NumNotice	FRBNF	ARK	Autres métadonnées...
131336665				Portishead		1994	
131907115				The Horace Silver quintet			
134427696				La Ruda salska		1993	
151254613				Polygram Vidéo		1990	
156216108				Avel Reter			
160485770				Pink Martini		1994	
175374457	frbnf13932507x	http://catalogue.bnf.fr/ark:/12148/cb139325071		Steff Tej & éjectés		1988	
176134492				L'Autobus à vapeur		 19.	
178600245				Nouk's			
179990063	frbnf138875377	http://catalogue.bnf.fr/ark:/12148/cb138875371		CBS disques SA			1991
181738546	frbnf139764903	http://catalogue.bnf.fr/ark:/12148/cb13976490x	000000008189849X	Piron's New Orleans orchestra		1923	1925
183725298	frbnf138845117			Verve records		1956	
183862961	frbnf139242823	http://catalogue.bnf.fr/ark:/12148/cb139242827		Saatchi & Saatchi			
184873517				Frémeaux & Associés			
184873916				The Monroe Brothers			
184873932				Two Poor Boys			
184873940				The McGee Brothers			
187173141	frbnf167180866	http://catalogue.bnf.fr/ark:/12148/cb16718086w		Celtic sailors		2004	
188607935	frbnf169669667			Bagad Spered an Avel de Plouha		2004	
190109068	frbnf169790188	http://catalogue.bnf.fr/ark:/12148/cb169790187		The Limiñanas		2009	
19133748X	frbnf169906689			Stand high patrol			
191500828	frbnf142616640	http://catalogue.bnf.fr/ark:/12148/cb14261664f		Taillevent		1990	
193749343				Mormon Tabernacle Choir		19..	
194425738	frbnf15509381x	http://catalogue.bnf.fr/ark:/12148/cb15509381j		Los Chicros		200.	
194680274	frbnf138790119	http://catalogue.bnf.fr/ark:/12148/cb138790117		BMG Music			
196811384				Clarence Williams blue five		19..	
196862892				Johnny Dedroit and his New Orleans jazz orchestra		19..	
196862930				Lovie Austin and her blues serenaders		19..	
196862965				The wolverines		19..	
200542982	frbnf139068066	http://catalogue.bnf.fr/ark:/12148/cb13906806v	0000000122880692	Stuff Smith and His Onyx Club orchestra		193.	193.
200667254	frbnf138875509	http://catalogue.bnf.fr/ark:/12148/cb138875507		CBS (Etats-Unis)			
201039869	frbnf13887544			CBS (Europe)			
203057678	frbnf170259925	http://catalogue.bnf.fr/ark:/12148/cb17025992q		The Rebels of Tijuana		2008	
203814509	frbnf138876543	http://catalogue.bnf.fr/ark:/12148/cb13887654w	0000000121855153	Le Chant du monde		1938	
083488812	frbnf139048964			Matumbi		1971	
083489126	frbnf13906096x	http://catalogue.bnf.fr/ark:/12148/cb13906096f	0000000122900470	Red hot Chili peppers		1984	
084050055	frbnf139051017	http://catalogue.bnf.fr/ark:/12148/cb13905101z	0000000109410653	Motörhead		1975	
084121068	frbnf139023014	http://catalogue.bnf.fr/ark:/12148/cb13902301s	0000000115300733	The Carpenters		1970	
084271345	frbnf139042694			Joey Dee and the Starlighters		1961	
084271701	frbnf139022179	http://catalogue.bnf.fr/ark:/12148/cb13902217w	0000000106628665	Cab Calloway Orchestra		1928	1958
084287195	frbn005240768;frbn001877625;frbnf13901884x	http://catalogue.bnf.fr/ark:/12148/cb13901884f	0000000121707484	The Beatles		1960	1970
085187844	frbnf139219671	http://catalogue.bnf.fr/ark:/12148/cb13921967j		Los Incas		1956	
085189022	frbnf121587370;frbn005270964;frbnf139037081	http://catalogue.bnf.fr/ark:/12148/cb13903708j	0000000122598777	Gipsy kings		1986	
085237116	frbnf139258717	http://catalogue.bnf.fr/ark:/12148/cb13925871g		Charts		1985	1997
085237639	frbnf13905009x	http://catalogue.bnf.fr/ark:/12148/cb13905009f	0000000081897040	Mills Blue Rhythm Band		1930	1938
085237744	frbnf139019546	http://catalogue.bnf.fr/ark:/12148/cb13901954s		Louis Bertignac et les Visiteurs		1987	1991
085267112	frbnf139072125	http://catalogue.bnf.fr/ark:/12148/cb13907212c	0000000121498627	Ten years after		1968	1973
085649988	frbnf139074005	http://catalogue.bnf.fr/ark:/12148/cb13907400x	000000010680522X	The Washingtonians		1928	
085676608	frbnf14256000x	http://catalogue.bnf.fr/ark:/12148/cb14256000j		Marmalade		1966	1976
086021397	frbnf138864637	http://catalogue.bnf.fr/ark:/12148/cb138864632		Publicis conseil		19..	
086230093	frbnf139033923	http://catalogue.bnf.fr/ark:/12148/cb139033925	0000000121521145	Earth, wind & fire		1969	
086268244	frbnf139014734	http://catalogue.bnf.fr/ark:/12148/cb13901473p	0000000121739240	A caus' des garçons		1988	
086276824	frbnf139058321	http://catalogue.bnf.fr/ark:/12148/cb139058325	0000000110092584	The Platters		1953	1967
086912666	frbnf140101008	http://catalogue.bnf.fr/ark:/12148/cb140101006		Morgan heritage		1991	
086914006	frbnf139049596	http://catalogue.bnf.fr/ark:/12148/cb139049597	0000000121754328	Art Blakey and the Jazz messengers		1947	1998
086925512	frbnf139050538	http://catalogue.bnf.fr/ark:/12148/cb13905053x	000000011956623X	Modern jazz quartet		1952	
086925555	frbnf139052927	http://catalogue.bnf.fr/ark:/12148/cb13905292c	0000000119589618	Nick Cave and the Bad seeds		1984	
086925741	frbnf140102035	http://catalogue.bnf.fr/ark:/12148/cb14010203h		Elysian fields		1995	
08692592X	frbnf139023060			Casa Loma Orchestra		1928	
086925970	frbnf140718835	http://catalogue.bnf.fr/ark:/12148/cb140718834		DuOuD		200.	
086949551	frbnf139069104	http://catalogue.bnf.fr/ark:/12148/cb13906910c	0000000123698649	Talking heads		1974	1991
087451085	frbnf139040939	http://catalogue.bnf.fr/ark:/12148/cb13904093x	0000000109443391	Imagination		1981	1990
087876779	frbnf139460761	http://catalogue.bnf.fr/ark:/12148/cb13946076n		Chorale fédérale du scoutisme français		1944	1967
087884976	frbnf139268526	http://catalogue.bnf.fr/ark:/12148/cb13926852f		Claude Luter et son orchestre		1946	
087888734	frbnf139074553	http://catalogue.bnf.fr/ark:/12148/cb139074556	0000000117818157	Wham !		1981	1986
087888742	frbnf139071105	http://catalogue.bnf.fr/ark:/12148/cb13907110d		Toto		1978	
087930943	frbnf139679463	http://catalogue.bnf.fr/ark:/12148/cb13967946v		Billy ze kick et les gamins en folie		1994	
087930951	frbnf139052197	http://catalogue.bnf.fr/ark:/12148/cb139052199	0000000122601083	National philharmonic orchestra		196.	199.
087931974	frbnf146064246	http://catalogue.bnf.fr/ark:/12148/cb146064249	0000000106562985	The John Butler trio		200.	
087932423	frbnf139719915	http://catalogue.bnf.fr/ark:/12148/cb13971991f	0000000109414267	Weezer		1993	
087933438	frbnf139045391	http://catalogue.bnf.fr/ark:/12148/cb13904539h		Little Bob story		1974	
088518728	frbnf139024109	http://catalogue.bnf.fr/ark:/12148/cb139024101		Les Charlots		1966	
088522067	frbnf139072189	http://catalogue.bnf.fr/ark:/12148/cb13907218f		UB40		1978	
094535019	frbnf139041635	http://catalogue.bnf.fr/ark:/12148/cb139041638	0000000122592391	The Jackson Five		1966	1976
094538662	frbnf139015918	http://catalogue.bnf.fr/ark:/12148/cb13901591w	0000000109426524	Ambrosian opera chorus		1952	
106996592	frbnf139072584	http://catalogue.bnf.fr/ark:/12148/cb13907258p	0000000109438090	Utah symphony orchestra		1940	
113150407	frbnf139045594	http://catalogue.bnf.fr/ark:/12148/cb139045594	0000000110867896	London Sinfonietta		1968	
127390014	frbn014203516;frbnf13986296x	http://catalogue.bnf.fr/ark:/12148/cb13986296n		Balfa brothers orchestra		1967	
130691216	frbnf139748660	http://catalogue.bnf.fr/ark:/12148/cb13974866p	0000000115408971	Supergrass		1993	
130715166	frbnf139019838	http://catalogue.bnf.fr/ark:/12148/cb13901983c	0000000122958015	Bill Haley & his comets		1951	19..
131112473	frbnf140133924	http://catalogue.bnf.fr/ark:/12148/cb14013392z	0000000101928722	Bruce Springsteen and the E. Street band		1971	1992
131851896				Beach Boys			
136815022	frbnf139744014	http://catalogue.bnf.fr/ark:/12148/cb139744010		Night & Day			
138935777	frbnf139217275	http://catalogue.bnf.fr/ark:/12148/cb13921727r		Harmonia mundi France			
13991465X	frbnf13888061x	http://catalogue.bnf.fr/ark:/12148/cb13888061r	0000000121507167	Decca record company			
139914749	frbnf139217019	http://catalogue.bnf.fr/ark:/12148/cb139217012		Polygram-Division Barclay			
147054966				France	Académie;Conseillers pédagogiques en éducation musicale		
147083273	frbnf160991229	http://catalogue.bnf.fr/ark:/12148/cb16099122m		H5		1996	
156478722	frbnf139510381	http://catalogue.bnf.fr/ark:/12148/cb139510383	0000000107196278	John McLaughlin Trio		1989	1992
156479087	frbnf139442247	http://catalogue.bnf.fr/ark:/12148/cb13944224g	0000000119398440	New Orleans Rhythm Kings		1922	1925
15647915X	frbnf139439048	http://catalogue.bnf.fr/ark:/12148/cb13943904j	0000000106761183	The Rhythmakers		1932	1932
156479303	frbnf139046835	http://catalogue.bnf.fr/ark:/12148/cb139046838	000000011930992X	Louis Armstrong and his All stars		1947	1971
156479354	frbnf139055542	http://catalogue.bnf.fr/ark:/12148/cb13905554n	000000010296977X	Original Dixieland Jazz band		1916	1938
156479842	frbnf139823593	http://catalogue.bnf.fr/ark:/12148/cb13982359r	0000000110096286	Red Nichols and his Five Pennies		1927	1963
156510413	frbnf139069638	http://catalogue.bnf.fr/ark:/12148/cb13906963z		Teddy Hill Orchestra		1934	1940
156568020	frbnf139227401	http://catalogue.bnf.fr/ark:/12148/cb139227406		Michel Warlop et son orchestre		1934	1942
156620235	frbnf159258557	http://catalogue.bnf.fr/ark:/12148/cb15925855h		La Bouline		1996	
156620294	frbnf140013889	http://catalogue.bnf.fr/ark:/12148/cb140013881	0000000106714563	Elektra			
156625334	frbnf139457473	http://catalogue.bnf.fr/ark:/12148/cb13945747r		Louis Jordan and his Tympany Five		1939	196.
156657864	frbnf13903705x	http://catalogue.bnf.fr/ark:/12148/cb13903705h	0000000109398885	The Gil Evans orchestra		1960	198.
156835789	frbnf139523119	http://catalogue.bnf.fr/ark:/12148/cb139523114		Criss Cross Jazz			
156839156	frbnf139058061	http://catalogue.bnf.fr/ark:/12148/cb13905806m	0000000119419002	Pierre Dørge & New Jungle Orchestra		1980	
156839180	frbnf139043903	http://catalogue.bnf.fr/ark:/12148/cb13904390q		Khan Jamal quartet		1984	1984
156839318	frbnf139520226	http://catalogue.bnf.fr/ark:/12148/cb13952022z	000000010656274X	Jimmie Noone Apex Club Orchestra		1928	1929
156839350	frbnf139075445	http://catalogue.bnf.fr/ark:/12148/cb13907544t	0000000086041479	Wolverine Orchestra		1923	
15687041X	frbnf139317642	http://catalogue.bnf.fr/ark:/12148/cb139317645	0000000081898553	Zoot Sims quartet		1950	1983
15687086X	frbnf139027016	http://catalogue.bnf.fr/ark:/12148/cb13902701w	0000000100259141	Cootie Williams and his Rug Cutters		1937	1939
156899698	frbnf139019215	http://catalogue.bnf.fr/ark:/12148/cb13901921t	0000000106709596	Benny Goodman orchestra		1934	1949
156899744	frbnf139043942	http://catalogue.bnf.fr/ark:/12148/cb139043943	0000000119390377	Kid Ory and his Creole jazz band		1944	1956
156901021	frbnf139253595	http://catalogue.bnf.fr/ark:/12148/cb139253597		Tommy Ladnier and his orchestra		19  	
156956888	frbnf13907588x	http://catalogue.bnf.fr/ark:/12148/cb13907588f		The Yellow Jackets		1977	
156982404	frbnf138875039	http://catalogue.bnf.fr/ark:/12148/cb13887503q		Carrère music			1999
156985950	frbnf139052884	http://catalogue.bnf.fr/ark:/12148/cb139052884		Niagara		1982	
157035603	frbnf139969858	http://catalogue.bnf.fr/ark:/12148/cb139969854		Brian Auger and the Trinity		1966	1969
157332292	frbnf139018056	http://catalogue.bnf.fr/ark:/12148/cb139018059		Bandolero		1982	
157337030	frbnf139469874	http://catalogue.bnf.fr/ark:/12148/cb13946987s		Erato Disques			
157337871	frbnf139019197	http://catalogue.bnf.fr/ark:/12148/cb139019198		Benny Carter Quintet			
157338010	frbnf139659471	http://catalogue.bnf.fr/ark:/12148/cb13965947q		Dave & Ansell Collins		197.	
157338053	frbnf139659382	http://catalogue.bnf.fr/ark:/12148/cb13965938r		Bob & Marcia		1969	
157338088	frbnf139049308	http://catalogue.bnf.fr/ark:/12148/cb13904930h		Melodians		1963	1973
157338568	frbnf139264093	http://catalogue.bnf.fr/ark:/12148/cb139264096	0000000119560735	Fletcher Henderson orchestra		1923	
157338606	frbnf139033581	http://catalogue.bnf.fr/ark:/12148/cb139033580	0000000107195064	Erskine Hawkins orchestra		1935	1980
157338665	frbnf139024365	http://catalogue.bnf.fr/ark:/12148/cb13902436q		Chick Webb Orchestra		1926	1939
157338746	frbnf139555451	http://catalogue.bnf.fr/ark:/12148/cb13955545q		Johnny Dodds Trio		1928	
157338932	frbnf13907551x	http://catalogue.bnf.fr/ark:/12148/cb139075513	0000000081896822	Woody Herman big band		1936	
157339122	frbnf139017965	http://catalogue.bnf.fr/ark:/12148/cb139017965	0000000115128734	Bananarama		1981	
157361934	frbnf135086138	http://catalogue.bnf.fr/ark:/12148/cb13508613c		Festival de jazz de Montreux		1967	
157467546	frbnf139067459	http://catalogue.bnf.fr/ark:/12148/cb13906745g		Stevie Ray Vaughan and Double trouble		1970	1990
157473848	frbnf139511946	http://catalogue.bnf.fr/ark:/12148/cb13951194v	0000000115232435	The Breeders		1988	
157474100	frbnf139614330	http://catalogue.bnf.fr/ark:/12148/cb13961433p		Pulp		1978	
157474216	frbnf139431215	http://catalogue.bnf.fr/ark:/12148/cb13943121x		James		1982	2001
157474429	frbnf139358176	http://catalogue.bnf.fr/ark:/12148/cb13935817w		The Field mice		1988	1991
15747450X	frbnf139445439	http://catalogue.bnf.fr/ark:/12148/cb13944543k		Dream Warriors		1991	
157474550	frbnf139058912	http://catalogue.bnf.fr/ark:/12148/cb13905891p	0000000123426010	Primal scream		1984	
157475298	frbnf139982574	http://catalogue.bnf.fr/ark:/12148/cb13998257f	000000012185592X	Fun lovin' criminals		1993	
157475336	frbnf139826671	http://catalogue.bnf.fr/ark:/12148/cb139826676		Ruby		1995	
157475425	frbnf139053114	http://catalogue.bnf.fr/ark:/12148/cb13905311t	0000000119453470	The Nits		1974	
157475611	frbnf139038774	http://catalogue.bnf.fr/ark:/12148/cb13903877n		The Happy mondays		1985	1992
157477525	frbnf139320275	http://catalogue.bnf.fr/ark:/12148/cb139320278		The Chills		1990	
157479242	frbnf139059081	http://catalogue.bnf.fr/ark:/12148/cb13905908k	0000000118818984	The Proclaimers		1987	
157479714	frbnf139016564	http://catalogue.bnf.fr/ark:/12148/cb13901656n		The Apartments		1978	
157587223	frbnf139055282	http://catalogue.bnf.fr/ark:/12148/cb139055283		Orchestre François Rauber		19  	
157618080	frbnf142529406	http://catalogue.bnf.fr/ark:/12148/cb142529409		Jan et Rod			
157703304	frbnf13902072x	http://catalogue.bnf.fr/ark:/12148/cb13902072g	0000000117809023	Booker T. & The MG's		1962	1971
157703436	frbnf139039545	http://catalogue.bnf.fr/ark:/12148/cb139039548	0000000123535700	Herman's hermits		1963	1971
157805549	frbnf139385814	http://catalogue.bnf.fr/ark:/12148/cb13938581w		Zouk machine		1986	
157863727	frbnf14648612x	http://catalogue.bnf.fr/ark:/12148/cb146486125	000000010851723X	Warsaw village band		1997	
158025571	frbnf142560889	http://catalogue.bnf.fr/ark:/12148/cb14256088s	0000000103026976	Matrix Ensemble		19..	
158026772	frbnf139023950	http://catalogue.bnf.fr/ark:/12148/cb13902395z		Charles et Johnny		1934	1937
158163532	frbnf139313989	http://catalogue.bnf.fr/ark:/12148/cb13931398c		Elmer food beat		1986	1993
158163605	frbnf142460383	http://catalogue.bnf.fr/ark:/12148/cb142460381		Benny Bennet et son orchestre		19..	
158284372	frbnf138896414	http://catalogue.bnf.fr/ark:/12148/cb138896411		Éditions Pluriel			
158304225	frbnf139915586	http://catalogue.bnf.fr/ark:/12148/cb13991558x		Island Records Ltd		1962	
158361180	frbnf139070081	http://catalogue.bnf.fr/ark:/12148/cb13907008k	0000000122539451	Thin Lizzy		1970	1983
158361636	frbnf139049678	http://catalogue.bnf.fr/ark:/12148/cb13904967v	000000012364953X	Meteors		198.	
158362160	frbnf140230362	http://catalogue.bnf.fr/ark:/12148/cb14023036v	0000000123031406	The Ralph Peterson Fo'tet		1989	
158936418	frbnf139409681	http://catalogue.bnf.fr/ark:/12148/cb139409682	0000000107214050	Münchner Symphoniker		1945	
158966767	frbnf139238458	http://catalogue.bnf.fr/ark:/12148/cb13923845f	0000000121492823	Neville Brothers		1977	
159126975	frbnf138903289	http://catalogue.bnf.fr/ark:/12148/cb138903281		United musicians international productions			
159625130	frbnf139601920	http://catalogue.bnf.fr/ark:/12148/cb139601924	000000012198625X	Choeur Raymond Saint-Paul		1950	
159839947	frbnf139069702	http://catalogue.bnf.fr/ark:/12148/cb139069707		Telex		1978	
16012011X	frbnf139018063	http://catalogue.bnf.fr/ark:/12148/cb13901806n		The Bangles		1981	
160144825	frbnf139075057	http://catalogue.bnf.fr/ark:/12148/cb13907505x		Wiener Johann Strauss Orchester			
160198062	frbnf139048462	http://catalogue.bnf.fr/ark:/12148/cb13904846m		Marc Seberg		1982	1990
160198534	frbnf138874706	http://catalogue.bnf.fr/ark:/12148/cb13887470k	0000000093462984	Capitol Records Inc			
160200857	frbnf139858270	http://catalogue.bnf.fr/ark:/12148/cb139858277		Buddy Bregman's orchestra		1956	
160200881	frbnf150380691	http://catalogue.bnf.fr/ark:/12148/cb15038069c		Les Pommes de ma douche		200.	
160292603	frbnf139334595	http://catalogue.bnf.fr/ark:/12148/cb139334597	0000000121699015	Sony music entertainment inc.			
160292646	frbnf13934169x	http://catalogue.bnf.fr/ark:/12148/cb13934169z		Sony music entertainment international			
160317819	frbnf139064406	http://catalogue.bnf.fr/ark:/12148/cb13906440x		The Sensations		1954	1964
160317827	frbnf148227560	http://catalogue.bnf.fr/ark:/12148/cb14822756j		The Flamingos		1953	
160317843	frbnf139241155	http://catalogue.bnf.fr/ark:/12148/cb13924115t	000000010671917X	The Moonglows		1951	
160449332	frbnf138869488	http://catalogue.bnf.fr/ark:/12148/cb13886948j		Wotre music			
160592399	frbnf139732161	http://catalogue.bnf.fr/ark:/12148/cb139732167		Sellers et son Jazz Marseillais		19..	
160592496	frbnf139293262	http://catalogue.bnf.fr/ark:/12148/cb139293267		Le Jazz du Poste Parisien		1936	
160747287	frbnf150939522	http://catalogue.bnf.fr/ark:/12148/cb150939525		CirKus		200.	
160841380	frbnf139030813	http://catalogue.bnf.fr/ark:/12148/cb13903081p		Duke Ellington and his Cotton Club orchestra		1927	1930
160841399	frbnf140038198	http://catalogue.bnf.fr/ark:/12148/cb140038192	0000000107210965	Bunny Berigan and his orchestra		1936	19..
160841410	frbnf13903023x	http://catalogue.bnf.fr/ark:/12148/cb13903023h	0000000094841281	Don Redman orchestra		1931	1940
16084147X	frbnf139051056	http://catalogue.bnf.fr/ark:/12148/cb13905105b	000000008939996X	Mound City Blue Blowers		1924	1936
160841488	frbnf139308077	http://catalogue.bnf.fr/ark:/12148/cb13930807c		Eddie South and his Alabamians		1929	
160841496	frbnf140021843	http://catalogue.bnf.fr/ark:/12148/cb14002184b	0000000107295196	Bud Freeman and his Windy city five		1935	1935
161100856	frbnf139064961	http://catalogue.bnf.fr/ark:/12148/cb13906496j	0000000122052774	Sidney Bechet & his blue note jazzmen		1940	1949
161238351	frbnf139434948	http://catalogue.bnf.fr/ark:/12148/cb13943494z		Color me badd		1990	
16123836X	frbnf139416195	http://catalogue.bnf.fr/ark:/12148/cb139416198		The Sounds of Blackness		1970	
161751105	frbnf140274533	http://catalogue.bnf.fr/ark:/12148/cb14027453h	0000000110105429	Calexico		1996	
161776949	frbnf13921815x	http://catalogue.bnf.fr/ark:/12148/cb139218151		WEA music			
161904327	frbnf165842997	http://catalogue.bnf.fr/ark:/12148/cb16584299x		Washington men's camerata		1984	
161904637	frbnf139067174	http://catalogue.bnf.fr/ark:/12148/cb139067177	0000000102971802	Statler Brothers		1955	
161932355	frbnf139019763	http://catalogue.bnf.fr/ark:/12148/cb139019763		Bijou		1975	1982
162012845	frbnf15054164x	http://catalogue.bnf.fr/ark:/12148/cb15054164c		Neal Black and the healers			
162051468	frbnf156849099	http://catalogue.bnf.fr/ark:/12148/cb156849093		Jakarta		200.	
162051484	frbnf155902531	http://catalogue.bnf.fr/ark:/12148/cb15590253q		Mondotek		2002	
16215013X	frbnf13992384x	http://catalogue.bnf.fr/ark:/12148/cb139923845		Ken Darby singers		19..	
162382529	frbnf139029412	http://catalogue.bnf.fr/ark:/12148/cb13902941p		The Diamonds		1956	
162382545	frbnf13903590x	http://catalogue.bnf.fr/ark:/12148/cb139035901		Frankie Lymon and the Teenagers		1956	
16238257X	frbnf139503928	http://catalogue.bnf.fr/ark:/12148/cb13950392g		The Skyliners		1958	
16250442X	frbnf138894153	http://catalogue.bnf.fr/ark:/12148/cb13889415x		Nato			
