NumNotice	FRBNF	ARK	Autres métadonnées...
163760322	frbnf139423414	http://catalogue.bnf.fr/ark:/12148/cb13942341v		Michel Legrand et son orchestre		196?	
164337164	frbnf139285874	http://catalogue.bnf.fr/ark:/12148/cb13928587r		Australie			
164533745	frbnf139522191	http://catalogue.bnf.fr/ark:/12148/cb13952219m		Rhino records Inc			
165038462	frbnf139048786	http://catalogue.bnf.fr/ark:/12148/cb139048787	000000011957749X	The Marvelettes		1961	
165698713	frbnf139656450	http://catalogue.bnf.fr/ark:/12148/cb139656456	0000000110157325	Cirith Ungol		1971	2001
165891386	frbnf138896072	http://catalogue.bnf.fr/ark:/12148/cb13889607v		Polygram	Division Phonogram		
166477087	frbnf166221185	http://catalogue.bnf.fr/ark:/12148/cb166221188		Presidance		200.	
167095048	frbnf13961829x	http://catalogue.bnf.fr/ark:/12148/cb13961829j	0000000107260751	Massilia sound system		1984	
167095978	frbnf139474533	http://catalogue.bnf.fr/ark:/12148/cb13947453b	0000000107885321	Gerry Mulligan and the Concert Jazz Band		1960	1964
167095986	frbnf139052343	http://catalogue.bnf.fr/ark:/12148/cb139052346		Neal Hefti Orchestra		1946	1954
167111140	frbnf140332082	http://catalogue.bnf.fr/ark:/12148/cb14033208c		Universal pictures vidéo France SA		1999	
167298844	frbnf139724271	http://catalogue.bnf.fr/ark:/12148/cb139724276	0000000094864838	Rounder Records		1970	
168370042	frbnf13882830x	http://catalogue.bnf.fr/ark:/12148/cb138828307		Emi music France		1972	
16899559X	frbnf138882941	http://catalogue.bnf.fr/ark:/12148/cb138882948		EMI music international			
169329453	frbnf166384047	http://catalogue.bnf.fr/ark:/12148/cb166384042		Lonesome day		1992	
169832546	frbnf139069111	http://catalogue.bnf.fr/ark:/12148/cb13906911q	0000000123248760	Talk talk		1981	1991
170392686	frbnf139064986	http://catalogue.bnf.fr/ark:/12148/cb139064987		Sidney Bechet's One Man Band		1945	
170392694	frbnf139253403	http://catalogue.bnf.fr/ark:/12148/cb13925340t	0000000106759315	Noble Sissle's Swingsters		1937	1938
170531988	frbnf166339963	http://catalogue.bnf.fr/ark:/12148/cb16633996q		Doolin'		201.	
170947432	frbnf139043052	http://catalogue.bnf.fr/ark:/12148/cb13904305n		The Jordanaires		1948	
171000773	frbnf161682634	http://catalogue.bnf.fr/ark:/12148/cb16168263s		Cheveu		200.	
17108358X	frbnf138882877	http://catalogue.bnf.fr/ark:/12148/cb138882870	000000010093264X	EMI records Ltd		1957	
171403053	frbnf162331467	http://catalogue.bnf.fr/ark:/12148/cb162331468		Lilly Wood & the Prick		2006	
172042763	frbnf139048715	http://catalogue.bnf.fr/ark:/12148/cb13904871t		Martha and the Muffins		1979	1984
172574765	frbnf139066453	http://catalogue.bnf.fr/ark:/12148/cb139066456	0000000110187663	The Sparks		1970	
172645190	frbnf140005650	http://catalogue.bnf.fr/ark:/12148/cb14000565p		Cooking vinyl			
175846413	frbnf139019635	http://catalogue.bnf.fr/ark:/12148/cb13901963r	0000000122847219	Big Brother and the Holding company		1966	1972
180177494	frbnf133380194	http://catalogue.bnf.fr/ark:/12148/cb133380192	0000000122430122	Carter family		1927	1943
181293781				Auvidis		1976	
181738562	frbnf139765161	http://catalogue.bnf.fr/ark:/12148/cb13976516s		Tony Parenti and his Famous Melody Boys		1925	1925
181738589	frbnf139765332	http://catalogue.bnf.fr/ark:/12148/cb13976533c	0000000081898430	Sam Morgan's Jazz Band		1927	1927
181738619	frbnf139765485	http://catalogue.bnf.fr/ark:/12148/cb13976548d	0000000121699285	Astoria Hot Eight		1925	1930
183862953	frbnf14011373x	http://catalogue.bnf.fr/ark:/12148/cb140113736		BDDP			
187778981	frbnf139070843	http://catalogue.bnf.fr/ark:/12148/cb13907084p		Tommy James and the Shondells		1966	1970
188607927	frbnf150033153	http://catalogue.bnf.fr/ark:/12148/cb15003315f		Les Souillés de fond de cale		1991	
067687342	frbn008942100;frbnf123103569	http://catalogue.bnf.fr/ark:/12148/cb12310356m		Agence du court métrage		1983	
026460556	frbn000085730;frbnf11870490x	http://catalogue.bnf.fr/ark:/12148/cb118704901	0000000118579995	Le Monde			
NumNotice	FRBNF	ARK	Autres métadonnées...
027219232	frbn001514346;frbnf119308988	http://catalogue.bnf.fr/ark:/12148/cb119308987					
02722550X	frbn001520281;frbnf119313736	http://catalogue.bnf.fr/ark:/12148/cb11931373r					
027238032	frbn001532643;frbnf119323762	http://catalogue.bnf.fr/ark:/12148/cb119323761					
027239969	frbn001534530;frbnf11932539x	http://catalogue.bnf.fr/ark:/12148/cb11932539c					
027240223	frbn001534765;frbnf133183663	http://catalogue.bnf.fr/ark:/12148/cb133183660					
02724024X	frbn001534772;frbnf119325578	http://catalogue.bnf.fr/ark:/12148/cb119325579					
027240258	frbn00153478x;frbnf119325585	http://catalogue.bnf.fr/ark:/12148/cb11932558n					
027240274	frbn001534797;frbnf119325592	http://catalogue.bnf.fr/ark:/12148/cb119325590					
02724248X	frbn001537213;frbnf119327515	http://catalogue.bnf.fr/ark:/12148/cb11932751s					
027244601	frbn001539449;frbnf119329384	http://catalogue.bnf.fr/ark:/12148/cb119329384					
027284654	frbn001576821;frbnf11936006x	http://catalogue.bnf.fr/ark:/12148/cb119360060					
027285979	frbn001578078;frbnf119361186	http://catalogue.bnf.fr/ark:/12148/cb119361188					
027286312	frbn001578377;frbnf119361460	http://catalogue.bnf.fr/ark:/12148/cb11936146h					
027301125	frbn001593411;frbnf119372994	http://catalogue.bnf.fr/ark:/12148/cb11937299m					
027310043	frbn001603193;frbnf119380158	http://catalogue.bnf.fr/ark:/12148/cb11938015f					
027310361	frbn001603492;frbnf119380400	http://catalogue.bnf.fr/ark:/12148/cb11938040n					
027311996	frbn001605098;frbnf119381648	http://catalogue.bnf.fr/ark:/12148/cb11938164x					
027312135	frbn001605237;frbnf119381744	http://catalogue.bnf.fr/ark:/12148/cb119381747					
027319075	frbn001612484;frbnf119387302	http://catalogue.bnf.fr/ark:/12148/cb119387308					
027321142	frbn00161476x;frbnf119388870	http://catalogue.bnf.fr/ark:/12148/cb11938887h					
027322289	frbn001615690;frbnf119389698	http://catalogue.bnf.fr/ark:/12148/cb11938969v					
027324036	frbn001617257;frbnf119390939	http://catalogue.bnf.fr/ark:/12148/cb11939093g					
027354822	frbn001649269;frbnf11941480x	http://catalogue.bnf.fr/ark:/12148/cb11941480h					
027415422	frbn001712463;frbnf119461756	http://catalogue.bnf.fr/ark:/12148/cb119461759					
027416992	frbn00171384x;frbnf119462908	http://catalogue.bnf.fr/ark:/12148/cb11946290g					
027424405	frbn001721811;frbnf119468836	http://catalogue.bnf.fr/ark:/12148/cb11946883v					
027433293	frbn00173103x;frbnf119475720	http://catalogue.bnf.fr/ark:/12148/cb11947572m					
027433420	frbn001731168;frbnf119475841	http://catalogue.bnf.fr/ark:/12148/cb11947584m					
027433439	frbn001731175;frbnf119475859	http://catalogue.bnf.fr/ark:/12148/cb11947585z					
027508226	frbn001807598;frbnf119532819	http://catalogue.bnf.fr/ark:/12148/cb119532810					
02750946X	frbn001808771;frbnf119533796	http://catalogue.bnf.fr/ark:/12148/cb11953379q					
027553264	frbn00185522x;frbnf119569237	http://catalogue.bnf.fr/ark:/12148/cb11956923g					
027581527	frbn001885547;frbnf119590929	http://catalogue.bnf.fr/ark:/12148/cb11959092j					
02758156X	frbn001885579;frbnf119590950	http://catalogue.bnf.fr/ark:/12148/cb11959095k					
027581799	frbn001885846;frbnf119591123	http://catalogue.bnf.fr/ark:/12148/cb11959112b					
027599590	frbn001905042;frbnf119604909	http://catalogue.bnf.fr/ark:/12148/cb119604900					
02778455X	frbn002113235;frbnf119752530	http://catalogue.bnf.fr/ark:/12148/cb11975253n					
027789853	frbn002118887;frbnf119756742	http://catalogue.bnf.fr/ark:/12148/cb11975674q					
027789861	frbn00211892x;frbnf11975675x	http://catalogue.bnf.fr/ark:/12148/cb119756752					
02779038X	frbn002119544;frbnf119757214	http://catalogue.bnf.fr/ark:/12148/cb11975721d					
027790649	frbn002119868;frbnf119757424	http://catalogue.bnf.fr/ark:/12148/cb11975742c					
02779394X	frbn002123699;frbnf11975991x	http://catalogue.bnf.fr/ark:/12148/cb119759914					
027794954	frbn002124744;frbnf119760662	http://catalogue.bnf.fr/ark:/12148/cb11976066p					
027794962	frbn002124751;frbnf11976067x	http://catalogue.bnf.fr/ark:/12148/cb119760671					
027794970	frbn002124769;frbnf119760687	http://catalogue.bnf.fr/ark:/12148/cb11976068c					
027852938	frbn002184086;frbnf11980577x	http://catalogue.bnf.fr/ark:/12148/cb11980577g					
02787740X	frbn002207268;frbnf119825067	http://catalogue.bnf.fr/ark:/12148/cb11982506f					
027889882	frbn002219060;frbnf119834707	http://catalogue.bnf.fr/ark:/12148/cb11983470h					
028073290	frbn002371940;frbnf119981237	http://catalogue.bnf.fr/ark:/12148/cb11998123k					
028124979	frbn002413574;frbnf120021871	http://catalogue.bnf.fr/ark:/12148/cb120021873					
028216946	frbn002495265;frbnf120097260	http://catalogue.bnf.fr/ark:/12148/cb120097267					
028224612	frbn002502966;frbnf120103674	http://catalogue.bnf.fr/ark:/12148/cb12010367r					
028410904	frbn002921416;frbnf120251160	http://catalogue.bnf.fr/ark:/12148/cb12025116q					
028633067	frbn003415400;frbnf120428956	http://catalogue.bnf.fr/ark:/12148/cb12042895g					
029810191	frbn004887902;frbnf121357298	http://catalogue.bnf.fr/ark:/12148/cb121357293					
029864879	frbn004951899;frbnf121401428	http://catalogue.bnf.fr/ark:/12148/cb12140142n					
030101883	frbn005267587;frbnf121585298	http://catalogue.bnf.fr/ark:/12148/cb12158529p					
030102081	frbn005267765;frbnf121585412	http://catalogue.bnf.fr/ark:/12148/cb12158541j					
030810590	frbn007679529;frbnf122150822	http://catalogue.bnf.fr/ark:/12148/cb12215082c					
031381138	frbn008321766;frbnf12260665x	http://catalogue.bnf.fr/ark:/12148/cb122606658					
031718531	frbn008662479;frbnf122882480	http://catalogue.bnf.fr/ark:/12148/cb12288248x					
031784232	frbn008728527;frbnf122935189	http://catalogue.bnf.fr/ark:/12148/cb12293518t					
031882870	frbn008829049;frbnf123015076	http://catalogue.bnf.fr/ark:/12148/cb123015070					
032012322	frbn00896537x;frbnf12312299x	http://catalogue.bnf.fr/ark:/12148/cb123122993					
03260386X	frbn009581336;frbnf123601922	http://catalogue.bnf.fr/ark:/12148/cb12360192z					
033183031	frbn010392635;frbnf124075375	http://catalogue.bnf.fr/ark:/12148/cb12407537j					
033466300	frbn010692757;frbn010692839;frbnf124329247	http://catalogue.bnf.fr/ark:/12148/cb12432924q					
033466890	frbn010693364;frbnf124329795	http://catalogue.bnf.fr/ark:/12148/cb124329790					
033472890	frbn010701010;frbn010694053;frbnf124335200	http://catalogue.bnf.fr/ark:/12148/cb12433520g					
033670242	frbn011036542;frbnf124514121	http://catalogue.bnf.fr/ark:/12148/cb12451412h					
033900086	frbn011559514;frbnf124710508	http://catalogue.bnf.fr/ark:/12148/cb12471050c					
033945489	frbn011608324;frbnf12475100x	http://catalogue.bnf.fr/ark:/12148/cb124751002					
034431365	frbn012616085;frbnf125187886	http://catalogue.bnf.fr/ark:/12148/cb12518788m					
034463542	frbn012654584;frbnf125217240	http://catalogue.bnf.fr/ark:/12148/cb12521724w					
034470387	frbn012662969;frbnf125223325	http://catalogue.bnf.fr/ark:/12148/cb12522332n					
034703896	frbn01294114x;frbnf125430402	http://catalogue.bnf.fr/ark:/12148/cb125430403					
034703926	frbn012941171;frbnf125430434	http://catalogue.bnf.fr/ark:/12148/cb125430434					
034777555	frbn013029774;frbnf125496078	http://catalogue.bnf.fr/ark:/12148/cb12549607c					
035108444	frbn013415466;frbnf131676312	http://catalogue.bnf.fr/ark:/12148/cb13167631m					
035165448	frbn013484754;frbnf131714752	http://catalogue.bnf.fr/ark:/12148/cb13171475f					
050458175	frbn01459686x;frbnf135140550	http://catalogue.bnf.fr/ark:/12148/cb13514055w					
050547291	frbn001551597;frbnf126475884	http://catalogue.bnf.fr/ark:/12148/cb12647588m					
053489764	frbn015246844;frbnf135778001	http://catalogue.bnf.fr/ark:/12148/cb13577800s					
077067614	frbnf144496392	http://catalogue.bnf.fr/ark:/12148/cb144496393					
077067622	frbnf14449645x	http://catalogue.bnf.fr/ark:/12148/cb144496451					
084150009	frbnf14606205x	http://catalogue.bnf.fr/ark:/12148/cb14606205g					
086305646	frbn002123731;frbnf119759959	http://catalogue.bnf.fr/ark:/12148/cb11975995h					
095938613	frbnf150332369	http://catalogue.bnf.fr/ark:/12148/cb15033236r					
139217304	frbnf161627043	http://catalogue.bnf.fr/ark:/12148/cb161627046					
02724640X	frbn001541069;frbnf119330714	http://catalogue.bnf.fr/ark:/12148/cb11933071q					
027318699	frbn001612000;frbnf119386969	http://catalogue.bnf.fr/ark:/12148/cb11938696x					
027467287	frbn001765722;frbnf119501581	http://catalogue.bnf.fr/ark:/12148/cb11950158g					
028207033	frbn002485958;frbnf120089146	http://catalogue.bnf.fr/ark:/12148/cb12008914j					
029365198	frbn004389296;frbnf121007522	http://catalogue.bnf.fr/ark:/12148/cb12100752s					
050572369	frbn001759178;frbnf133408779	http://catalogue.bnf.fr/ark:/12148/cb13340877q					
14779644X	frbnf162422739	http://catalogue.bnf.fr/ark:/12148/cb16242273d					
027428419	frbn001726121;frbnf13318624x	http://catalogue.bnf.fr/ark:/12148/cb13318624w					
077072774	frbnf144736542	http://catalogue.bnf.fr/ark:/12148/cb144736545					
NumNotice	FRBNF	ARK	Autres métadonnées...
027219909	frbn001514983;frbnf119309524						
027225488	frbn001520267;frbnf119313711						
027226794	frbn001521472;frbnf119314763						
027250911	frbn001545459;frbnf15298875x;frbnf119334335	http://catalogue.bnf.fr/ark:/12148/cb152988753					
02726369X	frbn001556815;frbnf119343658						
027322734	frbn001616059;frbnf11939000x	http://catalogue.bnf.fr/ark:/12148/cb11939000n					
027401553	frbn001698832;frbnf119451598						
027408582	frbn001705981;frbnf119456855						
027475654	frbn001774803;frbnf119507837						
027624641	frbn001932573;frbnf119625180						
030843170	frbn007732615;frbnf122177538						
NumNotice	FRBNF	ARK	Autres métadonnées...
075170035				Pecková	Dagmar		
076451674				Waters	Ethel	1896	1877
079833578				Solidor	Suzy	1900	1983
081947011				Cash	June Carter	1929	2003
081977085				Lee	Peggy	1920	2002
082121338				Perkins	Carl	1932	1997
082974535				Alexander	Arthur		
083204830				Dréan		18  	19  
084121343				Bono	Sonny	1935	1998
084149353				Strayhorn	Billy	1915	1967
085926469				Lurie	Evan		
086800485				Bracco	Lorraine		
086823655				Butterfield	Paul	1942	1987
086969854				Sharp	Cecil James	1859	1924
091492181				Doherty	Johnny	1895	1980
094202869				White	Jon Manchip		
094247269				Mahin	John Lee	1902	1984
098861956				Hausner	Jessica	1972	
109978862				Chase	David		
109979109				Falco	Edie		
110222946				Parker	Oliver		
111721393				Aebersold	Jamey		
112961932				Descombes	Colette		
112962246				Pizzorno	Antonietta		
113134398				Goodwin	Ginnifer	1978	
113134525				Dennis	Gill	1978	
118750712	frbnf138916849			Boone	Pat	1934	
119446472				Boutterin	Clément		
119446626				Canaan	Brigitte		
119446731				Thiriet	Monique		
119446979				Monteilhet	Johnny		
119447053				Kesterber	Rachel		
119447126				Valmont	Jean	1936	
119447177				Hébert	Christine		
119447215				Maltinti	Olivier		
119447290				Moreau	Elizabeth		
126679479				Niles	John Jacob	1892	1980
127900888				Ruiz	Olivia	1980	
130150606				Nevers	Daniel	1946	
132252546				Ryckeboer	Gérald		
132252562				Declerck	Christian		
133480437				Brown	Lawrence	1907	1988
140100601				Commien	Jean-Jacques	1958	
140768130				West	Dominic		
14079588X				Ewards	Teddy	1924	
146730836				Walker	T-Bone	1910	1975
148134548				Blackman	Honor	1927	
14927808X				Pingault	Claude	1902	1991
150838239				Morello	Joe	1928	2011
152351159				Bleuzé	Éric		
156388146				Weckl	Dave	1960	
156741040				Burnette	Johnny	1934	1964
158027604				Favennec	Mélaine	1950	
158737083				Warlop	Michel	1911	1947
161525407				Harding	Richmond		
161924611				Sigler	Jamie-Lynn	1981	
161924980				Iler	Robert	1985	
163902054				Davis	Steve	1958	
163902232				Wheeler	Tyrone	19..	
175077304	frbnf138962729	http://catalogue.bnf.fr/ark:/12148/cb13896272p		Laine	Frankie	1913	2007
175698031	frbnf166841745	http://catalogue.bnf.fr/ark:/12148/cb16684174g		La Rouquiquinante		19..	
178389234				Proimos	James		
182645924	frbnf139986380	http://catalogue.bnf.fr/ark:/12148/cb139986388		Doriand		1972	
183101987				Rust	John		
183102282				Lee	Sammy		
183375068	frbnf138007758	http://catalogue.bnf.fr/ark:/12148/cb13800775s		Knight	Baker	1933	2005
183377346		http://catalogue.bnf.fr/ark:/12148/cb13896765s		Lombardo	Carmen	1903	1971
184097142	frbnf169406196	http://catalogue.bnf.fr/ark:/12148/cb16940619f		Schulz	Robin	1987	
184971616	frbnf138998458	http://catalogue.bnf.fr/ark:/12148/cb138998455	0000000078235329	Sledge	Percy	1940	2015
185636292				MacColl	Hamish	1962	
186349394				Dewhirst	Ian	1955	
188321691	frbnf167069773	http://catalogue.bnf.fr/ark:/12148/cb16706977q	0000000418406076	Amiel	Elsa	1979	
188322086	frbnf169814618	http://catalogue.bnf.fr/ark:/12148/cb16981461r		Brezis	Mihal	1977	
18832223X	frbnf16981464x	http://catalogue.bnf.fr/ark:/12148/cb16981464s		Binnun	Oded	1975	
188324240				Klipper	Ilan		
188324577				Herenger	Demis		
189959487				Kim	Bo-young		
189960116				Kim	Jin-man		
189961287				Kim	Hye-mi		
189961716				Woo	Kyungmin		
191157767	frbnf139829571	http://catalogue.bnf.fr/ark:/12148/cb13982957q		Ferguson	Jay	1947	
192633880	frbnf13185701			Gérard	Danyel	1939	
193749076				Condie	Richard	19..	
193749122				Root	George Frederick	1820	
193749181				Poulton	George R.	1828	
193749246				Crouch	F. Nicholls	18..	
193749254				Kittredge	Walter	1834	
193749289				Gilmore	Patrick Sarsfield	1182	
196862809				Dunn	Johnny	19..	
197667104	frbnf141208803	http://catalogue.bnf.fr/ark:/12148/cb141208800		Menotti	Gary	19..	
198293895	frbnf160716425	http://catalogue.bnf.fr/ark:/12148/cb160716428		Bernard	Patrick	19..	
198354290				Capéran	Thierry	19..	....
199235813	frbnf138958442	http://catalogue.bnf.fr/ark:/12148/cb13895844v		Kanté	Mory	1950	
200286331	frbnf138977663	http://catalogue.bnf.fr/ark:/12148/cb13897766c	0000000439851494	Moustache		1929	1987
200531344	frbnf142299841	http://catalogue.bnf.fr/ark:/12148/cb142299840		Stevens	Fisher	1963	20..
220614547	frbnf140789608	http://catalogue.bnf.fr/ark:/12148/cb14078960f		Berland	Jacques	1914	
150364970				Fournier	Michel	1945	2008
078039444				Novello	Ivor		
078753538				Owen	Reginald	1887	1972
087566656				Ouspenskaya	Maria	1876	1949
099496674				Gordon	Leon	1894	1960
10055041X				Sawtell	Paul	1906	1971
111153204				Hume	Cyril	1900	1966
133217221				Grey	Virginia	1917	2004
135382343				Wilcoxon	Henry	1905	1984
142932566				Hamilton	Neil A.	1899	1984
144496801				Lowe	Edward T.	1890	1973
15239902X				Wills	Chill	1902	1978
161920918				Van Zandt	Steve	1950	
161921027				Turturro	Aida	1962	
161921108				De Matteo	Drea	1972	
161921957				Schulze	Paul	1962	
161924190				Sirico	Tony	1942	
161924255				Chianese	Dominic	1931	
163561486				Snell	David	1897	1967
163583382				Lloyd	Doris	1896	1968
166388173				Wagner	Sidney	1901	1947
174474229				Sawyer	Joe	1906	1982
183000919				De Vinna	Clyde	1890	1953
183002326				Smith	Leonard	1894	1947
183052293	frbnf141162028	http://catalogue.bnf.fr/ark:/12148/cb14116202s	0000000119475207	Lipman	William R.	1894	1951
18305735X				Gruskin	Jerome	1911	1995
183057546				Joyce	Brenda	1917	2009
183059042				Young	Carroll	1908	1992
183059344				Zucco	George	1886	1960
183068394				Pfaelzer	Marjorie L.		
183072634				Gifford	Frances	1919	1994
060405759				Macnee	Patrick	1922	2015
060574046	frbnf138977250	http://catalogue.bnf.fr/ark:/12148/cb13897725s		Moroder	Giorgio	1940	
060577150				Elizondo	Hector	1936	
060586346				Phoenix	Joaquin	1974	
060588098	frbnf126135807;frbn013227496;frbn000901799;frbnf125644993	http://catalogue.bnf.fr/ark:/12148/cb12564499h	0000000114954129	Howard	Noël	1920	
060649437				Pfeiffer	Michelle	1958	
060794364				Davis	Carl	1936	
060805862				Arriagada	Jorge	1943	
060806419	frbnf138933396	http://catalogue.bnf.fr/ark:/12148/cb13893339d	0000000117805436	Dombasle	Arielle	1958	
061129364				Gallo	Vincent	1962	
061132217				Hayden	Sterling	1916	1986
06115072X				Dionisi	Stefano	1966	
061288357				Romans	Alain		
061397105				Leotti	Antonio		
06139713X				Balanescu	Alexander		
061397180				Gifuni	Fabrizio	1966	
061397504				Muti	Chiara	1973	
061752053				Rosson	Harold	1895	1988
061773212				Bond	Ward	1903	1960
