NumNotice	FRBNF	ARK	Autres métadonnées...
063052164	frbnf138999026	http://catalogue.bnf.fr/ark:/12148/cb138999025	0000000121336732	Solal	Martial	1927	
063056127				Haudepin	Sabine	1955	
066896886	frbn001719582;frbn005538693;frbnf127625205	http://catalogue.bnf.fr/ark:/12148/cb12762520c	0000000108664133	Chevalier	Maurice	1888	1972
066909597	frbn015896183;frbnf137740298;frbn015769061;frbnf137518059	http://catalogue.bnf.fr/ark:/12148/cb137518050	0000000121420862	Depp	Johnny	1963	
066909759	frbn015741101;frbn008845402;frbnf123027769;frbnf137495190;frbnf138910718	http://catalogue.bnf.fr/ark:/12148/cb13891071k	000000009310882X	Baker	Chet	1929	1988
066977002	frbnf137572224;frbn015747848;frbn015839467;frbnf137500933	http://catalogue.bnf.fr/ark:/12148/cb13750093n	000000012131279X	Hollaender	Friedrich	1896	1976
067015468	frbn01585092x;frbnf13770222x;frbnf139392246	http://catalogue.bnf.fr/ark:/12148/cb13939224g		Hart	Lorenz	1895	1943
06720483X				Brown	Ray	1926	2002
067206034	frbnf13989034x	http://catalogue.bnf.fr/ark:/12148/cb139890348	0000000115708819	Grant	James Edward	1902	1966
067272266				Heflin	Van	1910	1971
067319696	frbnf138983189	http://catalogue.bnf.fr/ark:/12148/cb13898318n	0000000081889913	Peacock	Gary	1935	
067396836	frbn00258234x;frbnf126571726	http://catalogue.bnf.fr/ark:/12148/cb12657172b	000000008118514X	Chanslor	Roy	1899	1964
06768999X	frbnf139003937	http://catalogue.bnf.fr/ark:/12148/cb13900393s		Thielemans	Toots	1922	2016
067828507	frbnf123127506;frbn008971148;frbnf139012808	http://catalogue.bnf.fr/ark:/12148/cb13901280d	0000000073663770	Woods	Phil	1931	2015
067829058				Gonsalves	Paul	1920	1974
068896905				Burnett	T. Bone	1948	
069053642				Anderson	Gillian	1968	
069304750				Sutherland	Donald	1935	
069304823				Varsi	Diane	1938	1992
069319995	frbnf138992843	http://catalogue.bnf.fr/ark:/12148/cb13899284d	0000000121491927	Russell	George	1923	2009
069707278	frbn008399206;frbn001495860;frbnf119295583	http://catalogue.bnf.fr/ark:/12148/cb119295584	0000000080501227	Zacharias	Bernard	1929	
069801606	frbn005594699;frbnf138990995	http://catalogue.bnf.fr/ark:/12148/cb13899099w	0000000121482043	Rodgers	Richard	1902	1979
069840970				Mudry	Jean-Paul		
069907994	frbnf14032720x	http://catalogue.bnf.fr/ark:/12148/cb14032720c	0000000108583712	Figgis	Mike	1948	
070014930				Kaper	Bronislaw	1902	1983
070441189	frbnf13894928x	http://catalogue.bnf.fr/ark:/12148/cb13894928n	0000000109370575	Hamlisch	Marvin	1944	2012
070441731	frbn002036365;frbnf131629729;frbnf138927297	http://catalogue.bnf.fr/ark:/12148/cb13892729z	0000000072456227	Coquatrix	Bruno	1910	1979
070987513	frbn010413684;frbnf124093455;frbnf138907768	http://catalogue.bnf.fr/ark:/12148/cb138907760	0000000083981094	André	Maurice	1933	2012
071001875	frbn008885674;frbnf123059681	http://catalogue.bnf.fr/ark:/12148/cb123059688		Fernandel	Franck	1935	2011
071199632				Bonacelli	Paolo	1939	
071343008	frbn012776467;frbnf125312375			Vaughan	Sarah	1924	1990
073310271				Borgnine	Ernest	1917	2012
07335385X	frbnf139214222	http://catalogue.bnf.fr/ark:/12148/cb139214226	0000000080162464	Minogue	Kylie	1968	
073397172				Arnold	Edward	1890	1956
073693219				Lamour	Dorothy	1914	1996
073922609				Turner	Lana	1921	1995
073925780	frbn010774663;frbn003920993;frbnf12065455x;frbnf138913924	http://catalogue.bnf.fr/ark:/12148/cb13891392c		Berger	Michel	1947	1992
073925799	frbnf124393424;frbn010773465;frbnf138942616	http://catalogue.bnf.fr/ark:/12148/cb13894261j	0000000079885702	Gall	France	1947	2018
073997064	frbn006925433;frbnf128656997	http://catalogue.bnf.fr/ark:/12148/cb12865699t	0000000115625490	Mailland	Jean	1937	
074139223				Gandolfini	James	1961	2013
074324160				Dankworth	John	1927	2010
074646869	frbnf139562093	http://catalogue.bnf.fr/ark:/12148/cb139562098		Zazie		1964	
075050455				Collet	Bruno		
075056429	frbnf14010668;frbnf140106681	http://catalogue.bnf.fr/ark:/12148/cb140106686	0000000063090729	Roach	Al	1892	1992
075056607				Edwards	Harry	1889	1952
07505681X				McGowan	Robert F.	1882	1955
075056968				Walker	H.M.	1885	1937
075057107	frbnf138933955	http://catalogue.bnf.fr/ark:/12148/cb13893395w	0000000063022101	Douglas	Gordon	1907	1993
07505731X				Davis	Mildred	1900	1969
075169525				Kusnjer	Ivan	1951	
075169622				Lapšanský	Marián	1947	
075170108				Kühn	Pavel		
075649977	frbnf138977962	http://catalogue.bnf.fr/ark:/12148/cb138977969	0000000081014850	Mulligan	Gerry	1927	1996
075710684				Filač	Vilko	1950	2008
075869659	frbnf138913785	http://catalogue.bnf.fr/ark:/12148/cb13891378t	0000000081306909	Berberian	Cathy	1925	1983
075881276				Rauber	François	1933	2003
076607097	frbn010368082;frbnf138980912	http://catalogue.bnf.fr/ark:/12148/cb13898091w		Oliver	King	1885	1938
077350308	frbn005110372;frbn005156067;frbnf12150236x	http://catalogue.bnf.fr/ark:/12148/cb121502366	0000000028381811	Courant	Gérard	1951	
077363620	frbnf137539911;frbn015796553;frbn015796464;frbnf138923904	http://catalogue.bnf.fr/ark:/12148/cb13892390x	0000000059436862	Charden	Éric	1942	2012
077435001	frbnf139941766	http://catalogue.bnf.fr/ark:/12148/cb13994176g	0000000073663367	Ségara	Hélène	1971	
077440781	frbnf138982849	http://catalogue.bnf.fr/ark:/12148/cb138982845		Pass	Joe	1929	1994
077440846	frbnf138950043	http://catalogue.bnf.fr/ark:/12148/cb13895004d	0000000114767534	Hart	Billy	1940	
077440994	frbnf138970964	http://catalogue.bnf.fr/ark:/12148/cb13897096c		Marjane	Léo	1918	
077441001	frbnf139007978	http://catalogue.bnf.fr/ark:/12148/cb139007978	000000007972399X	Ventura	Ray	1908	1979
07744101X	frbn01039952x;frbnf124081969;frbnf139010586	http://catalogue.bnf.fr/ark:/12148/cb13901058p	0000000073591148	Webster	Ben	1909	1973
077441419	frbnf13973626x	http://catalogue.bnf.fr/ark:/12148/cb13973626n		Bellson	Louis	1924	2009
077441435	frbnf138928431	http://catalogue.bnf.fr/ark:/12148/cb13892843s		Croisille	Nicole	1936	
077441443	frbn001309868;frbnf119229416;frbnf138992366	http://catalogue.bnf.fr/ark:/12148/cb13899236j	0000000108675043	Roussos	Demis	1946	2015
077441974	frbnf138980307			Norvo	Red	1908	1999
077442016	frbnf139006068	http://catalogue.bnf.fr/ark:/12148/cb13900606v		Turner	Joe	1911	1985
077442040	frbn013702733;frbnf131842008	http://catalogue.bnf.fr/ark:/12148/cb13184200x	0000000121418885	Brasseur	Claude	1936	
077442083	frbn010368043;frbnf138922364	http://catalogue.bnf.fr/ark:/12148/cb13892236v	0000000108823456	Cash	Johnny	1932	2003
077442156	frbnf144472509	http://catalogue.bnf.fr/ark:/12148/cb144472501	000000011450569X	Timberlake	Justin	1981	
077442571	frbnf144955746	http://catalogue.bnf.fr/ark:/12148/cb14495574d	0000000079941911	Leroy	Nolwenn	1982	
077443047	frbnf138925257	http://catalogue.bnf.fr/ark:/12148/cb138925251		C. Jérôme		1946	2000
077443322	frbnf138905906	http://catalogue.bnf.fr/ark:/12148/cb138905900		Adderley	Cannonball	1928	1975
077443616	frbnf139788904	http://catalogue.bnf.fr/ark:/12148/cb13978890h		Margaux		19..	
077443829	frbnf139005169	http://catalogue.bnf.fr/ark:/12148/cb13900516w		Tosh	Peter	1944	1987
077720067	frbnf139265633	http://catalogue.bnf.fr/ark:/12148/cb139265638	0000000003029408	Pruvot	Michel	1948	
077720822	frbnf139995995	http://catalogue.bnf.fr/ark:/12148/cb13999599f	0000000055163764	Vestine	Henry	1944	1997
077721020	frbn007146214;frbnf138986630	http://catalogue.bnf.fr/ark:/12148/cb138986639	0000000110326977	Previn	André	1929	
077721403	frbnf138906933	http://catalogue.bnf.fr/ark:/12148/cb138906939	0000000088706657	Allwright	Graeme	1926	
077721896	frbn011458910;frbnf124659985;frbnf138957408	http://catalogue.bnf.fr/ark:/12148/cb138957406	0000000110531954	Jones	Quincy	1933	
077722353	frbn010349993;frbnf138975235	http://catalogue.bnf.fr/ark:/12148/cb13897523j	0000000110624974	Miller	Glenn	1904	1944
077722973	frbn01472829x;frbn005507057;frbnf127598548	http://catalogue.bnf.fr/ark:/12148/cb127598540	0000000122811419	Zidi	Claude	1934	
078051134	frbnf138932198	http://catalogue.bnf.fr/ark:/12148/cb13893219h		Desmond	Paul	1924	1977
078051827	frbn003745056;frbn003509629;frbnf120572255;frbnf138990397	http://catalogue.bnf.fr/ark:/12148/cb138990391		Rivers	Dick	1946	
078052289	frbnf14001611x	http://catalogue.bnf.fr/ark:/12148/cb140016118		Williams	Robbie	1974	
078060192	frbnf13892438x	http://catalogue.bnf.fr/ark:/12148/cb138924383	0000000081707438	Cher		1946	
078061040	frbnf138907519	http://catalogue.bnf.fr/ark:/12148/cb13890751n	0000000086328568	Anderson	Cat	1916	1981
078061059	frbnf138952514	http://catalogue.bnf.fr/ark:/12148/cb13895251g		Hodges	Johnny	1906	1970
078061075	frbn005010532;frbn004980648;frbnf121418413	http://catalogue.bnf.fr/ark:/12148/cb12141841g	0000000121424644	Mouskouri	Nana	1934	
078061180	frbnf138930286	http://catalogue.bnf.fr/ark:/12148/cb13893028x		Davis	Eddie	1921	1986
078061199	frbnf138939673	http://catalogue.bnf.fr/ark:/12148/cb138939679	0000000059466009	Flanagan	Tommy	1930	2001
078061377	frbnf142095924	http://catalogue.bnf.fr/ark:/12148/cb142095923	0000000071015382	Mundell	Hugh	1962	1983
078062012	frbnf138950417	http://catalogue.bnf.fr/ark:/12148/cb13895041m		Hawkins	Coleman	1904	1969
078062225	frbnf138959277	http://catalogue.bnf.fr/ark:/12148/cb13895927j	0000000109624133	Kelly	Wynton	1931	1971
078062551	frbnf140568887	http://catalogue.bnf.fr/ark:/12148/cb14056888n	0000000114761570	Jones	Norah	1979	
078069637	frbnf138973519	http://catalogue.bnf.fr/ark:/12148/cb138973517		Meat Loaf		1948	
078075904	frbn005380147;frbn005314065;frbnf138967053	http://catalogue.bnf.fr/ark:/12148/cb13896705x		Little Richard		1932	
078076102	frbnf120081950;frbn002475711;frbnf139013454	http://catalogue.bnf.fr/ark:/12148/cb139013455		Young	Lester	1909	1959
078076137	frbn010351040;frbnf138973476	http://catalogue.bnf.fr/ark:/12148/cb138973470		McShann	Jay	1916	2006
07807617X	frbnf13900609x	http://catalogue.bnf.fr/ark:/12148/cb13900609w	0000000081386507	Turner	Joe	1907	1990
078076188	frbnf139330593			Chagnon	Pierre	18..	1957
078076269	frbn010349331;frbnf138972538	http://catalogue.bnf.fr/ark:/12148/cb13897253n	0000000084101044	May	Billy	1916	2004
078076277	frbnf13895926x	http://catalogue.bnf.fr/ark:/12148/cb138959266	0000000034700866	Kelly	Paula	1920	1992
078077044	frbn010393299;frbnf124076025;frbnf138943159	http://catalogue.bnf.fr/ark:/12148/cb13894315n	0000000108870412	Garner	Erroll	1921	1977
078077079	frbnf138920032	http://catalogue.bnf.fr/ark:/12148/cb13892003b	000000011074903X	Burton	Gary	1943	
078531403	frbnf123535290;frbn009492994;frbnf138959932	http://catalogue.bnf.fr/ark:/12148/cb13895993b	0000000108886545	King	B. B.	1925	2015
078531470	frbnf138907063	http://catalogue.bnf.fr/ark:/12148/cb13890706t	0000000078268235	Altai	Armande	1944	
078531616	frbnf138948811	http://catalogue.bnf.fr/ark:/12148/cb13894881t	0000000081360817	Haggard	Merle	1937	
078532086	frbnf138957319	http://catalogue.bnf.fr/ark:/12148/cb138957317	0000000080783164	Jones	Jo	1911	1985
078532183	frbnf138927443	http://catalogue.bnf.fr/ark:/12148/cb13892744v	0000000121285074	Corea	Chick	1941	
07861838X	frbnf139245196	http://catalogue.bnf.fr/ark:/12148/cb139245199	0000000042221929	Biensan	François	1945	
078619440	frbn009777267;frbnf138933371	http://catalogue.bnf.fr/ark:/12148/cb13893337q	000000008146531X	Dolphy	Eric	1928	1964
07868322X				Weissmuller	Johnny	1904	1984
078741599				Crichton	Charles	1910	1999
078777380	frbnf140502307	http://catalogue.bnf.fr/ark:/12148/cb140502307		Sarbek	Boris	19XX	1966
078777402	frbnf13900737x	http://catalogue.bnf.fr/ark:/12148/cb13900737d		Vanni-Marcoux		1877	1962
078777410	frbnf13991822x			Bervilly	Édouard	18..	19..
078777429	frbnf139471341	http://catalogue.bnf.fr/ark:/12148/cb139471347		Berry	Guy	1904	1982
079000223	frbnf138924949	http://catalogue.bnf.fr/ark:/12148/cb13892494k		Christophe		1945	
079000401	frbnf138964324	http://catalogue.bnf.fr/ark:/12148/cb138964320		Leadbelly		1885	1949
079000827	frbnf138933478	http://catalogue.bnf.fr/ark:/12148/cb138933471	000000011467141X	Domino	Fats	1928	2017
079053564				Taylor	Lili	1967	
079206093	frbnf145512718	http://catalogue.bnf.fr/ark:/12148/cb14551271x		Blackbeard		1953	
079206271	frbnf14032762x	http://catalogue.bnf.fr/ark:/12148/cb140327629		Lefevre	Jo	1926	
07920628X	frbnf13893875x	http://catalogue.bnf.fr/ark:/12148/cb13893875n		Ferrari	Louis	1910	1988
079206328	frbnf138978085	http://catalogue.bnf.fr/ark:/12148/cb13897808g	0000000108876195	Murena	Tony	1915	1971
079206565	frbnf139010216	http://catalogue.bnf.fr/ark:/12148/cb13901021b	0000000081490726	Washington	Dinah	1924	1963
079206603	frbnf133236571;frbn013969017;frbnf139387797	http://catalogue.bnf.fr/ark:/12148/cb13938779w	0000000118214320	Kilar	Wojciech	1932	2013
079460879	frbnf124040513;frbn010349559;frbnf138962412	http://catalogue.bnf.fr/ark:/12148/cb13896241d	0000000083744638	Lacy	Steve	1934	2004
079489664	frbnf139322130	http://catalogue.bnf.fr/ark:/12148/cb139322134	0000000055137291	Hardcastle	Paul	1957	
079489826	frbnf140394529	http://catalogue.bnf.fr/ark:/12148/cb14039452v	0000000080156961	Sanseverino		1961	
07949000X	frbnf138930375	http://catalogue.bnf.fr/ark:/12148/cb13893037w		Davis	Wild Bill	1918	1995
079490034	frbnf138920331	http://catalogue.bnf.fr/ark:/12148/cb138920338		Byard	Jaki	1922	1999
079490077	frbnf14173208x	http://catalogue.bnf.fr/ark:/12148/cb14173208c		Drevet	Pierre	19..	
079490360	frbnf138907615	http://catalogue.bnf.fr/ark:/12148/cb13890761z	0000000073641096	Anderson	Lynn	1947	
079490425	frbnf139013319	http://catalogue.bnf.fr/ark:/12148/cb13901331g		Daddy Yod		1964	
079833454	frbnf134945052;frbn014456761;frbnf138951782	http://catalogue.bnf.fr/ark:/12148/cb138951787	000000005937629X	Hess	Johnny	1916	1983
079833640	frbnf138920737	http://catalogue.bnf.fr/ark:/12148/cb13892073h	0000000042307781	Caire	Reda	1905	1963
079928323				Lubezki	Emmanuel	1964	
079961096	frbnf146550508	http://catalogue.bnf.fr/ark:/12148/cb14655050j	0000000119443176	Brion	Françoise	1933	
080248659	frbn007832398;frbnf122243002	http://catalogue.bnf.fr/ark:/12148/cb122243000	0000000121289075	Barbelivien	Didier	1954	
080249906	frbn010349299;frbnf124040253	http://catalogue.bnf.fr/ark:/12148/cb12404025f	0000000055113521	Lenorman	Gérard	1945	
080249957	frbn004227230;frbn004286645;frbnf120960133	http://catalogue.bnf.fr/ark:/12148/cb120960133	0000000121319254	Montagné	Gilbert	1951	
080493262	frbnf138930959	http://catalogue.bnf.fr/ark:/12148/cb138930952	0000000115741491	DeJohnette	Jack	1942	
080493319	frbnf138922161	http://catalogue.bnf.fr/ark:/12148/cb138922167	0000000114394862	Carter	Ron	1937	
080493793	frbnf138995775	http://catalogue.bnf.fr/ark:/12148/cb13899577z	0000000081718778	Schwarz	Gerard	1947	
080493858	frbnf138920349	http://catalogue.bnf.fr/ark:/12148/cb13892034m	0000000059511439	Byas	Don	1912	1972
080495273	frbnf138957194	http://catalogue.bnf.fr/ark:/12148/cb13895719c	0000000116420593	Jones	Elvin	1927	2004
080517242	frbn010349580;frbnf138977097	http://catalogue.bnf.fr/ark:/12148/cb13897709j	0000000121484217	Morgan	Lee	1938	1972
080539378	frbnf138933275			Dodds	Johnny	1892	1940
080563066	frbnf138912854	http://catalogue.bnf.fr/ark:/12148/cb13891285t	0000000068017272	Beck	Gordon	1936	
080564429	frbn000579661;frbnf125956459	http://catalogue.bnf.fr/ark:/12148/cb125956450		Cerrone	Jean-Marc	1952	
080564631	frbnf138949297	http://catalogue.bnf.fr/ark:/12148/cb138949290	0000000115070691	Hammer	Jan	1948	
080667384	frbnf139394083	http://catalogue.bnf.fr/ark:/12148/cb13939408s	000000010891936X	Shaw	Robert	1916	1999
080714374	frbnf141745924	http://catalogue.bnf.fr/ark:/12148/cb141745925		Eek-A-Mouse		1957	
080714501	frbnf138916518	http://catalogue.bnf.fr/ark:/12148/cb13891651m	0000000121389674	Bolling	Claude	1930	
080714773	frbnf139311835	http://catalogue.bnf.fr/ark:/12148/cb13931183s	0000000121345823	Bregović	Goran	1950	
080714900	frbnf139213743	http://catalogue.bnf.fr/ark:/12148/cb139213745	0000000081610628	James	Etta	1938	2012
08071627X	frbnf13931851x;frbnf13931851x	http://catalogue.bnf.fr/ark:/12148/cb139318513	0000000372005612	Hantson	Renaud	1963	
080757375	frbnf138919973	http://catalogue.bnf.fr/ark:/12148/cb13891997r	0000000114426449	Burrell	Kenny	1931	
080784534	frbnf139003556	http://catalogue.bnf.fr/ark:/12148/cb139003557		Terry	Clark	1920	2015
080784747	frbnf139243900	http://catalogue.bnf.fr/ark:/12148/cb139243904	0000000114743727	Miller	Mulgrew	1955	
080784887	frbnf138997872	http://catalogue.bnf.fr/ark:/12148/cb13899787t	0000000080158174	Simmons	John	1918	1979
080786073	frbn001579753;frbn000730775;frbnf138935664	http://catalogue.bnf.fr/ark:/12148/cb13893566v	0000000121479733	Dylan	Bob	1941	
080786138	frbn014460998;frbnf138911745	http://catalogue.bnf.fr/ark:/12148/cb13891174w	0000000121321952	Barouh	Pierre	1934	2016
080808867	frbnf13892357x	http://catalogue.bnf.fr/ark:/12148/cb138923573	0000000109289128	Chambers	Paul	1935	1969
080809294	frbnf138978167	http://catalogue.bnf.fr/ark:/12148/cb138978163	0000000079806445	Murray	David	1955	
080852440	frbnf139000649	http://catalogue.bnf.fr/ark:/12148/cb13900064c	0000000114368306	Stewart	Rod	1945	
080853609	frbnf139220307	http://catalogue.bnf.fr/ark:/12148/cb13922030z	0000000073657979	Williams	James	1951	2004
080879667	frbn004227732;frbn00162989x;frbnf120943746;frbnf138984533	http://catalogue.bnf.fr/ark:/12148/cb13898453f		Piaf	Édith	1915	1963
081715234	frbnf139005009	http://catalogue.bnf.fr/ark:/12148/cb13900500h	0000000055142007	Topart	Jean	1922	2012
081715897	frbnf139012466	http://catalogue.bnf.fr/ark:/12148/cb139012467	0000000078397387	Winter	Johnny	1944	2014
081716087	frbnf140017898	http://catalogue.bnf.fr/ark:/12148/cb14001789g	0000000055181102	Saadiq	Raphael	1966	
08210543X	frbnf139003111	http://catalogue.bnf.fr/ark:/12148/cb13900311m	000000011497228X	Taylor	Cecil	1929	1981
082303894	frbnf138977542	http://catalogue.bnf.fr/ark:/12148/cb13897754c	0000000114681618	Motian	Paul	1931	2011
082303991	frbnf138952350	http://catalogue.bnf.fr/ark:/12148/cb138952357	0000000063033097	Hinton	Milt	1910	2000
082304467	frbnf140030618	http://catalogue.bnf.fr/ark:/12148/cb14003061n	000000008111646X	Sado	Yutaka	1961	
082304513	frbnf138957568	http://catalogue.bnf.fr/ark:/12148/cb13895756k	0000000080893873	Jordan	Clifford	1931	1993
082304696	frbnf138963101	http://catalogue.bnf.fr/ark:/12148/cb13896310d	0000000071450800	Land	Harold	1928	2001
082304920	frbn010349947;frbnf124040890;frbnf138937366	http://catalogue.bnf.fr/ark:/12148/cb13893736g	0000000121261603	Evans	Bill	1929	1980
08233224X	frbnf14037136x	http://catalogue.bnf.fr/ark:/12148/cb140371369	0000000108999259	Anderson	Paul	1965	
082333297	frbnf138949906	http://catalogue.bnf.fr/ark:/12148/cb138949902	0000000121283634	Harrison	George	1943	2001
082334374	frbnf139006221	http://catalogue.bnf.fr/ark:/12148/cb139006223	0000000080969372	Tyler	Bonnie	1953	
082334897	frbnf139936121	http://catalogue.bnf.fr/ark:/12148/cb13993612c		Quilici	Paulo	19..	1985
082676488	frbnf138928189	http://catalogue.bnf.fr/ark:/12148/cb13892818k	0000000081438047	Cranshaw	Bob	1932	
082676526	frbnf139006253	http://catalogue.bnf.fr/ark:/12148/cb139006254	0000000120184511	Tyner	McCoy	1938	
082684286	frbnf139004626	http://catalogue.bnf.fr/ark:/12148/cb13900462s	0000000121239035	Tiomkin	Dimitri	1899	1979
082943508	frbn009041297;frbnf123183024	http://catalogue.bnf.fr/ark:/12148/cb12318302m		Foster	Stephen Collins	1826	1864
083005862	frbnf138948149	http://catalogue.bnf.fr/ark:/12148/cb13894814p	0000000121291212	Guilmant	Alexandre	1837	1911
083048162	frbnf138930813	http://catalogue.bnf.fr/ark:/12148/cb13893081c	000000011496057X	Dee	Joey	1940	
083049517	frbnf138993176	http://catalogue.bnf.fr/ark:/12148/cb13899317j	000000000312064X	Sablon	Germaine	1899	1985
08304986X	frbnf138982703	http://catalogue.bnf.fr/ark:/12148/cb13898270g	0000000073578525	Parton	Dolly	1946	
083050000	frbnf140139539	http://catalogue.bnf.fr/ark:/12148/cb14013953q	000000011821585X	Cassar	Yvan	1972	
083050027	frbnf13891364x	http://catalogue.bnf.fr/ark:/12148/cb138913644	0000000114762370	Bennett	Tony	1926	
083050485	frbnf14031620x	http://catalogue.bnf.fr/ark:/12148/cb14031620v	0000000059397226	McCambridge	Mercedes	1918	2004
