NumNotice	FRBNF	ARK	Autres métadonnées...
083204776	frbnf138942840	http://catalogue.bnf.fr/ark:/12148/cb138942846		Garat	Henri	1902	1959
083204849	frbnf13894347;frbnf138943472	http://catalogue.bnf.fr/ark:/12148/cb138943478	0000000081465387	Gauty	Lys	1908	1994
083487484	frbn010669527;frbnf138920840	http://catalogue.bnf.fr/ark:/12148/cb138920845	0000000084117089	Calloway	Cab	1907	1994
083488960	frbnf141572486	http://catalogue.bnf.fr/ark:/12148/cb141572485	0000000055175837	Bonaccorso	Rosario	1957	
083893148				Seeger	Pete	1919	2014
083974121	frbnf138921821	http://catalogue.bnf.fr/ark:/12148/cb13892182r	0000000083493795	Carney	Harry	1910	1974
083974229	frbnf139976518	http://catalogue.bnf.fr/ark:/12148/cb139976517	0000000083576128	Jackson	Quentin "Butter"	1909	1976
083974245	frbnf138957162			Jones	Claude	1901	1962
083974474	frbnf139003093	http://catalogue.bnf.fr/ark:/12148/cb139003092	0000000120189072	Taylor	Art	1929	1995
083974652	frbnf138984273	http://catalogue.bnf.fr/ark:/12148/cb13898427w	0000000081037921	Pettiford	Oscar	1922	1960
083985514	frbnf140281691	http://catalogue.bnf.fr/ark:/12148/cb140281699		Atkinson	Rowan	1955	
084127066				Rainey	Gertrude	1886	1939
084271493	frbnf138998006	http://catalogue.bnf.fr/ark:/12148/cb138998006	0000000114799181	Simon	Paul	1941	
084284250	frbnf119163069;frbn001566033;frbn001127890;frbnf138975705	http://catalogue.bnf.fr/ark:/12148/cb138975702		Mitchell	Eddy	1942	
084287292	frbnf136072515;frbn002127338;frbn015345949;frbnf119762421;frbnf139013874	http://catalogue.bnf.fr/ark:/12148/cb139013873	0000000110792302	Zappa	Frank	1940	1993
084289201	frbnf139013059	http://catalogue.bnf.fr/ark:/12148/cb13901305x	0000000073673637	Wynette	Tammy	1942	1998
084289716	frbnf138935582	http://catalogue.bnf.fr/ark:/12148/cb138935587	0000000080893849	Duvivier	George	1920	1985
084289732	frbnf139005856	http://catalogue.bnf.fr/ark:/12148/cb13900585q	0000000114807161	Tucker	Ben	1930	2013
084290072	frbnf13977506x	http://catalogue.bnf.fr/ark:/12148/cb13977506q	000000005518088X	Polonska	Elena	19..	
084290102	frbnf13899869x	http://catalogue.bnf.fr/ark:/12148/cb138998695		Smith	Jimmy	1925	2005
084290153	frbnf138978128	http://catalogue.bnf.fr/ark:/12148/cb13897812q	0000000081697153	Murray	Ann	1949	
084290250	frbnf141748888	http://catalogue.bnf.fr/ark:/12148/cb14174888r		Elephant man		19..	
084291192	frbnf138991531	http://catalogue.bnf.fr/ark:/12148/cb13899153v	0000000078278652	Ronstadt	Linda	1946	
084292245	frbnf139259954	http://catalogue.bnf.fr/ark:/12148/cb13925995r		Chevallier	Christian	1930	2008
084292725	frbnf14445271x	http://catalogue.bnf.fr/ark:/12148/cb14445271h	0000000116009876	Howitt	Peter	1957	
084292733	frbn01481368x;frbnf135781976	http://catalogue.bnf.fr/ark:/12148/cb135781979	0000000114432515	Wade	Robert	1962	
084292741	frbnf146016073	http://catalogue.bnf.fr/ark:/12148/cb146016072	0000000078445385	Miller	Ben	1966	
085188034	frbnf138964107	http://catalogue.bnf.fr/ark:/12148/cb13896410p	0000000114398003	Lavoie	Daniel	1949	
085188999	frbnf139011535	http://catalogue.bnf.fr/ark:/12148/cb139011537	0000000083930318	Wild	Earl	1915	
085189294	frbnf138974076	http://catalogue.bnf.fr/ark:/12148/cb138974071	0000000120183877	Mercer	Johnny	1909	1976
085237981	frbnf138975356	http://catalogue.bnf.fr/ark:/12148/cb13897535j	0000000081569522	Mills	Irving	1894	1985
085266493	frbnf139838403	http://catalogue.bnf.fr/ark:/12148/cb13983840z		Anderson	Sylvia	193X	
085266663	frbnf138964705	http://catalogue.bnf.fr/ark:/12148/cb13896470j	0000000114500514	Lee	Brenda	1944	
085266671	frbnf146145431	http://catalogue.bnf.fr/ark:/12148/cb14614543k		Vaughn	Billy	1919	1991
085647969	frbnf138962960			Lamb	John	1933	
085648000	frbnf139213889	http://catalogue.bnf.fr/ark:/12148/cb13921388v	0000000044741303	Killian	Albert	1916	1950
085648108	frbnf138937971	http://catalogue.bnf.fr/ark:/12148/cb13893797p	0000000059479563	Farmer	Art	1928	1999
085648426	frbnf139336767	http://catalogue.bnf.fr/ark:/12148/cb13933676c	0000000077254720	Horvitz	Wayne	1955	
085650242	frbnf138910629	http://catalogue.bnf.fr/ark:/12148/cb13891062m		Bailey	Donald	1934	
085650269	frbnf138951298	http://catalogue.bnf.fr/ark:/12148/cb138951291	0000000081835181	Henderson	Joe	1937	2001
085677078	frbnf146160248	http://catalogue.bnf.fr/ark:/12148/cb14616024d	0000000364988049	Croze	Pauline	1979	
085677345	frbnf138981380	http://catalogue.bnf.fr/ark:/12148/cb13898138q		Otis	Johnny	1921	2012
085697540	frbn001184254;frbnf126293981	http://catalogue.bnf.fr/ark:/12148/cb12629398f	0000000066521504	Oussenko	Alexis	19..	
086133241	frbn014010759;frbnf133263248	http://catalogue.bnf.fr/ark:/12148/cb13326324s	0000000095417976	Ewen	Patrik	19..	
086172077	frbnf124044369;frbn010353550;frbnf138998134	http://catalogue.bnf.fr/ark:/12148/cb13899813j	0000000073584570	Sims	Zoot	1925	1985
086228641	frbnf138949144	http://catalogue.bnf.fr/ark:/12148/cb13894914z	0000000055137056	Hallyday	David	1966	
086229028	frbnf13992154x	http://catalogue.bnf.fr/ark:/12148/cb13992154p	0000000115588319	Shearmur	Edward	1966	
086229036	frbnf144599983	http://catalogue.bnf.fr/ark:/12148/cb14459998n		Duchêne	Pascal	19..	
086232126	frbnf13893590x	http://catalogue.bnf.fr/ark:/12148/cb13893590q	0000000115575884	Edison	Harry	1915	1999
086232150	frbnf140034196			Di Battista	Stefano	1969	
086262327	frbnf138962825	http://catalogue.bnf.fr/ark:/12148/cb138962820	0000000114735719	Lalanne	Jean-Félix	19..	
086262335	frbnf138949112	http://catalogue.bnf.fr/ark:/12148/cb13894911x		Hall	Jim	1930	
086264400	frbnf139931754	http://catalogue.bnf.fr/ark:/12148/cb13993175w	0000000098317209	Bazbaz		1967	
086274872	frbnf138968276	http://catalogue.bnf.fr/ark:/12148/cb13896827h	0000000108563180	Lowe	Mundell	1922	
086276549	frbnf14608870x	http://catalogue.bnf.fr/ark:/12148/cb146088702	0000000079892881	Anis		1977	
086911740	frbnf138987077	http://catalogue.bnf.fr/ark:/12148/cb138987073	0000000116623681	Prucnal	Anna	1940	
086912607	frbnf14010333x	http://catalogue.bnf.fr/ark:/12148/cb14010333q	0000000114505008	Imbruglia	Natalie	1975	
086912682	frbnf138979027	http://catalogue.bnf.fr/ark:/12148/cb13897902p	0000000081062879	Nelson	Willie	1933	
086912801	frbnf138925830	http://catalogue.bnf.fr/ark:/12148/cb138925836	0000000078273819	Cliff	Jimmy	1948	
08691409X	frbnf140018523	http://catalogue.bnf.fr/ark:/12148/cb14001852d	0000000109062185	Robillard	Duke	1948	
086914316	frbnf146192064	http://catalogue.bnf.fr/ark:/12148/cb14619206r		Pouget	Virginie	19..	
086914510	frbnf145779621	http://catalogue.bnf.fr/ark:/12148/cb14577962r	0000000063087968	Akon		1973	
086915258	frbnf138974457	http://catalogue.bnf.fr/ark:/12148/cb13897445k		Mestral	Armand	1917	2000
086915304	frbnf139315449	http://catalogue.bnf.fr/ark:/12148/cb139315440	0000000114763285	Thompson	Lucky	1924	1997
086949829	frbnf139399760	http://catalogue.bnf.fr/ark:/12148/cb13939976n	0000000114499525	Mehldau	Brad	1970	
086950398	frbnf139259281	http://catalogue.bnf.fr/ark:/12148/cb13925928m	0000000055131340	Hernandez	Patrick	1949	
086950452	frbnf138997776	http://catalogue.bnf.fr/ark:/12148/cb13899777h	0000000108681996	Silver	Horace	1928	2014
087413264	frbnf138990454	http://catalogue.bnf.fr/ark:/12148/cb13899045z	0000000115916378	Roach	Max	1924	2007
087450771	frbnf138990034	http://catalogue.bnf.fr/ark:/12148/cb138990031	0000000110216188	Riddle	Nelson	1921	1985
08745081X	frbnf139331987	http://catalogue.bnf.fr/ark:/12148/cb139331989	0000000114743751	Cray	Robert	1953	
087451867	frbnf139707546	http://catalogue.bnf.fr/ark:/12148/cb13970754f	0000000080796109	Golijov	Osvaldo	1960	
087452197	frbnf12517474x;frbn012596622;frbnf138992462	http://catalogue.bnf.fr/ark:/12148/cb13899246v	0000000120237150	Rowles	Jimmy	1918	1996
087816369				Gorman	Michael	1895	1970
087884208	frbnf139789753	http://catalogue.bnf.fr/ark:/12148/cb13978975w		Ninjaman		1966	
087886847	frbnf13332849x;frbn014114099;frbn014115297;frbnf133327640;frbnf139221117	http://catalogue.bnf.fr/ark:/12148/cb13922111z		Khaled		1960	
087888823	frbnf139894925	http://catalogue.bnf.fr/ark:/12148/cb13989492j	0000000001116161	Boogaerts	Mathieu	1970	
087888858	frbnf138926149	http://catalogue.bnf.fr/ark:/12148/cb13892614n	0000000109782035	Cohen	Joel	1942	
087928299	frbn004122329;frbn013157247;frbnf120843952	http://catalogue.bnf.fr/ark:/12148/cb12084395d	0000000055099803	Torr	Michèle	1947	
087930714	frbn006260193;frbnf121852331;frbn006503909;frbnf138961207	http://catalogue.bnf.fr/ark:/12148/cb138961205		Kosma	Joseph	1905	1969
087930803	frbnf139300461	http://catalogue.bnf.fr/ark:/12148/cb139300462	0000000114507927	Ellis	Osian	1928	
087930935	frbnf139872761	http://catalogue.bnf.fr/ark:/12148/cb139872768		Scatman John		1942	1999
087931192	frbnf13900115x	http://catalogue.bnf.fr/ark:/12148/cb13900115f	000000011442948X	Stratas	Teresa	1938	
087931591	frbnf138941293	http://catalogue.bnf.fr/ark:/12148/cb13894129s	0000000114476112	Franklin	Aretha	1942	
08793163X	frbnf139013269	http://catalogue.bnf.fr/ark:/12148/cb13901326w		Yellowman		1959	
087931648	frbnf139360526	http://catalogue.bnf.fr/ark:/12148/cb13936052f		Ranks	Shabba	1966	
087931664	frbnf139777516	http://catalogue.bnf.fr/ark:/12148/cb139777513		Banton	Buju	1973	
087932318	frbn007169031;frbnf122060428;frbn010392806;frbnf138927226	http://catalogue.bnf.fr/ark:/12148/cb13892722j	0000000120961237	Copland	Aaron	1900	1990
087932393	frbnf138933656	http://catalogue.bnf.fr/ark:/12148/cb13893365z	0000000121368785	Donovan		1946	
08793311X	frbnf139373438	http://catalogue.bnf.fr/ark:/12148/cb13937343j	000000012027623X	Pacheco	Johnny	1935	
088520781	frbnf140241501	http://catalogue.bnf.fr/ark:/12148/cb14024150x	0000000073598868	Montenegro	Hugo	1925	1981
088520862	frbn014273308;frbn013721769;frbnf135061868;frbnf138929960	http://catalogue.bnf.fr/ark:/12148/cb13892996n		Dave		1944	
088520889	frbnf139220823	http://catalogue.bnf.fr/ark:/12148/cb139220826	000000007839803X	Williams	Lucinda	1953	
088522407	frbnf138928659	http://catalogue.bnf.fr/ark:/12148/cb138928653	0000000115592780	Cruz	Celia	1924	2003
088522598	frbnf139011909	http://catalogue.bnf.fr/ark:/12148/cb13901190f		Williams	John	1932	
088885267				Betts	Keter	1928	2005
089788494				Tomblin	David	19XX	2005
091949319				Taylor-Wood	Sam	1967	
09276049X				Melki	Claude	1939	1994
097856533				Paté	André	19XX	
101348630				Taylor	Robert	1911	1969
106923145	frbnf139008521	http://catalogue.bnf.fr/ark:/12148/cb13900852k	0000000055149225	Vilard	Hervé	1946	
110253655	frbnf139418196	http://catalogue.bnf.fr/ark:/12148/cb13941819t	0000000114406317	Mintzer	Bob	1953	
110481755				Brenner	Jules		
11080662X				Bréaud	Guillaume	1965	
110845609	frbnf131946213;frbn013889610;frbnf139958096	http://catalogue.bnf.fr/ark:/12148/cb13995809h	0000000049579579	Burnier	Robert	1897	1974
110864433				Langella	Frank	1938	
111170680				Lehrmann	Henry	1886	1946
111170745				Nichols	George	1864	1927
111312485	frbnf139008005	http://catalogue.bnf.fr/ark:/12148/cb13900800b	0000000077315933	Verbeke	Patrick	1949	
111731216				Beirach	Richie	1947	
112007724				Mangold	James	1963	
112359671				Sauvaire	Jean-Stéphane	1968	
112692699				Goulding	Alfred J.	1896	1972
112961819	frbnf140212147	http://catalogue.bnf.fr/ark:/12148/cb14021214m		Vatel	Françoise	1941	2005
113134282				Witherspoon	Reese	1976	
113297440	frbnf138973323	http://catalogue.bnf.fr/ark:/12148/cb13897332z	0000000114929337	McLean	Jackie	1931	2006
114463980	frbn012782559;frbnf125317194	http://catalogue.bnf.fr/ark:/12148/cb12531719h		Personne	Paul	1949	
114486719				Urbizu	Enrique	1962	
114525889	frbnf138927030	http://catalogue.bnf.fr/ark:/12148/cb138927038		Cooke	Sam	1931	1964
114617252	frbnf138932700	http://catalogue.bnf.fr/ark:/12148/cb138932708		Diddley	Bo	1928	2008
114665508	frbnf139398726	http://catalogue.bnf.fr/ark:/12148/cb139398720	0000000055175888	Patitucci	John	1959	
116115769	frbnf139011072	http://catalogue.bnf.fr/ark:/12148/cb139011072	0000000115071336	Wesley	Samuel Sebastian	1810	1876
116477423	frbnf13899017x	http://catalogue.bnf.fr/ark:/12148/cb13899017q	0000000066557195	Riley	Ben	1933	
118800132	frbnf150389384	http://catalogue.bnf.fr/ark:/12148/cb15038938k		Huggins	Johnny	19..	
118800175	frbnf14230334x	http://catalogue.bnf.fr/ark:/12148/cb14230334t		Storm	Jean	19XX	
118800248	frbnf142183694	http://catalogue.bnf.fr/ark:/12148/cb142183690		Raaby	Manuel	19..	
119445611	frbnf141479434	http://catalogue.bnf.fr/ark:/12148/cb141479435		Abeillé	Jean	1932	
120875489	frbnf138970850	http://catalogue.bnf.fr/ark:/12148/cb13897085q	0000000115621131	Mariano	Charlie	1923	2009
123358590	frbnf138940031	http://catalogue.bnf.fr/ark:/12148/cb13894003t	000000005514263X	Fol	Raymond	1928	1979
123414806	frbnf138970409	http://catalogue.bnf.fr/ark:/12148/cb13897040r	0000000115844298	Manne	Shelly	1920	1984
124185401	frbn013714867;frbnf131848655;frbnf138909705	http://catalogue.bnf.fr/ark:/12148/cb13890970g	0000000078386442	Aufray	Hugues	1929	
124668615	frbnf156197451	http://catalogue.bnf.fr/ark:/12148/cb156197455		Janin	Dorothée	1976	
126068747	frbnf13974977x	http://catalogue.bnf.fr/ark:/12148/cb13974977m	0000000066558956	Azéma	Anne	19..	
12793667X	frbnf138947684	http://catalogue.bnf.fr/ark:/12148/cb13894768b		Gryce	Gigi	1927	1983
129240397	frbnf140236148	http://catalogue.bnf.fr/ark:/12148/cb140236146		Fahey	Jeff	1956	
130152145	frbnf13891566			Blakey	Art	1919	1990
130701483	frbnf138958816	http://catalogue.bnf.fr/ark:/12148/cb138958812	0000000063104959	Katzin	Lee H.	1935	2002
13145532X	frbnf139927688	http://catalogue.bnf.fr/ark:/12148/cb139927681	0000000078250713	Austin	Ray	1932	
13225252X				Delavier	Katrien	1961	1998
132305984	frbnf141719712	http://catalogue.bnf.fr/ark:/12148/cb14171971k	0000000116791917	Vitalic		1973	
132309335				Leaver	Don	1929	
133275299	frbnf139819812	http://catalogue.bnf.fr/ark:/12148/cb13981981b	0000000055183896	Perathoner	Serge	1953	
134202864	frbnf14038628x	http://catalogue.bnf.fr/ark:/12148/cb140386289	0000000122422827	Hammond	Peter	1923	
135374022	frbnf150019641	http://catalogue.bnf.fr/ark:/12148/cb15001964t	0000000001533993	Eshkeri	Ilan	19..	
136253024	frbnf139837874	http://catalogue.bnf.fr/ark:/12148/cb13983787b	0000000114460305	Morse	Barry	1918	2008
136489702	frbnf138937074	http://catalogue.bnf.fr/ark:/12148/cb13893707w	0000000080944167	Ervin	Booker	1930	1970
136490573	frbnf139220385	http://catalogue.bnf.fr/ark:/12148/cb13922038q		Reid	Rufus	1944	
136852661	frbnf138980677	http://catalogue.bnf.fr/ark:/12148/cb138980671	0000000114504718	O'Day	Anita	1919	2006
137343124				Rooney	Mickey	1920	
139064362				Ferrari	Christian	19..	
139707972	frbnf138969531	http://catalogue.bnf.fr/ark:/12148/cb13896953b		Taj Mahal		1942	
139921427	frbnf13900431x	http://catalogue.bnf.fr/ark:/12148/cb13900431h		Thornton	Big Mama	1926	1984
139922660	frbnf137703556	http://catalogue.bnf.fr/ark:/12148/cb13770355b		Dixon	Willie	1915	1992
139976868	frbnf156254685	http://catalogue.bnf.fr/ark:/12148/cb156254687	0000000366008243	Sebbah	Kathy	1976	
140057153				Borleteau	Lucie	19..	
140100733				Delgutte	Olivier	19  	
140757619				Amsellem	Annie	19  	
143369709				Babinet	Olivier		
145661466	frbnf140020652	http://catalogue.bnf.fr/ark:/12148/cb14002065s		Guesdon	Jean-Michel	19..	
147120675	frbnf141295605	http://catalogue.bnf.fr/ark:/12148/cb14129560q	0000000096934975	Poupaud	Yarol	1968	
147330025	frbnf126094431	http://catalogue.bnf.fr/ark:/12148/cb126094431	0000000120326671	Godey	John	1912	2006
147515440				Marshall	Garry	1934	2016
148423655				LeRoy	Mervin	1900	1987
148952917	frbnf138954579	http://catalogue.bnf.fr/ark:/12148/cb138954573		Idol	Billy	1955	
149168101				Trier	Joachim	1974	
149383460				Reyss	Emmanuelle		
150098588	frbnf140023221	http://catalogue.bnf.fr/ark:/12148/cb14002322b		Walter	Jimmy	192X	
150917414				Damia		1889	1978
151282986				Bellak	George		
152286136	frbnf138947271	http://catalogue.bnf.fr/ark:/12148/cb13894727r	0000000118159720	Griffin	Johnny	1928	2008
152481710		http://catalogue.bnf.fr/ark:/12148/cb13942437w		Cohan	George Michael	1878	1942
155960032	frbnf139640841	http://catalogue.bnf.fr/ark:/12148/cb139640846		Red	Axelle	1968	
156087634	frbnf150932136	http://catalogue.bnf.fr/ark:/12148/cb15093213b	0000000107180022	Soprano		1979	
15608791X	frbnf138921636	http://catalogue.bnf.fr/ark:/12148/cb13892163g	0000000059194939	Cariven	Marcel	1894	1979
156479125	frbnf138272030	http://catalogue.bnf.fr/ark:/12148/cb13827203n	0000000073271152	Hackett	Bobby	1915	1976
156479230	frbnf138920566	http://catalogue.bnf.fr/ark:/12148/cb13892056x	0000000059344538	Caceres	Ernie	1911	1971
156479583	frbnf138913415	http://catalogue.bnf.fr/ark:/12148/cb13891341g		Beneke	Tex	1914	2000
156598132	frbnf147893488	http://catalogue.bnf.fr/ark:/12148/cb14789348k		Dingler	Christian	1947	
156623811	frbnf140262335	http://catalogue.bnf.fr/ark:/12148/cb140262333	0000000055188646	Criswell	Kim	1957	
156623927	frbnf138973106	http://catalogue.bnf.fr/ark:/12148/cb13897310n	0000000063095458	McGlinn	John	1953	
156624737	frbnf139010390	http://catalogue.bnf.fr/ark:/12148/cb13901039d	0000000083714463	Watts	Ernie	1945	
156624834	frbnf138920395	http://catalogue.bnf.fr/ark:/12148/cb13892039b	0000000114363273	Byrd	Donald	1932	2013
156624907	frbnf138953139	http://catalogue.bnf.fr/ark:/12148/cb138953136	0000000055142664	Hope	Elmo	1923	1967
156625555	frbnf155903633	http://catalogue.bnf.fr/ark:/12148/cb155903639	0000000115603259	Isacoff	Stuart	19..	
156625806	frbnf139222614	http://catalogue.bnf.fr/ark:/12148/cb13922261s	0000000055151210	Russell	Curly	1917	1986
156625865	frbnf138949888	http://catalogue.bnf.fr/ark:/12148/cb13894988h	0000000077324717	Harris	Joe	1926	
156626691	frbnf139305259	http://catalogue.bnf.fr/ark:/12148/cb13930525g	0000000114693539	Durham	Bobby	1937	
156627000	frbnf138938443	http://catalogue.bnf.fr/ark:/12148/cb13893844c	0000000084119578	Feldman	Victor	1934	1987
15665816X	frbnf139403155	http://catalogue.bnf.fr/ark:/12148/cb13940315t	0000000077206737	Lacy	Frank	1959	
156658461	frbnf139313658	http://catalogue.bnf.fr/ark:/12148/cb13931365d	0000000055135739	Ehrlich	Marty	1955	
156659301	frbnf140012374	http://catalogue.bnf.fr/ark:/12148/cb14001237v	0000000080122577	Jordan	Steve	1957	
156724227	frbnf138926327	http://catalogue.bnf.fr/ark:/12148/cb13892632k	0000000055130428	Coles	Johnny	1926	1997
156724294	frbnf139003976	http://catalogue.bnf.fr/ark:/12148/cb139003975	0000000110267874	Thigpen	Ed	1930	2010
156724413	frbn010354346;frbnf124045097;frbnf138979276	http://catalogue.bnf.fr/ark:/12148/cb138979271	000000005946437X	Newborn	Phineas	1931	1989
156835665	frbnf140456614	http://catalogue.bnf.fr/ark:/12148/cb14045661m	0000000083544652	Williams	Franc	1910	1983
156835746	frbnf138960952	http://catalogue.bnf.fr/ark:/12148/cb13896095s	0000000114745669	Konitz	Lee	1927	
156838877	frbnf138956936	http://catalogue.bnf.fr/ark:/12148/cb13895693h	0000000108038992	Johnson	Osie	1923	1966
156839024	frbnf124061870	http://catalogue.bnf.fr/ark:/12148/cb12406187r	000000005511089X	Tchicai	John	1936	
156839148	frbnf138933720	http://catalogue.bnf.fr/ark:/12148/cb138933727		Dørge	Pierre	1946	
156839822	frbnf145342600	http://catalogue.bnf.fr/ark:/12148/cb14534260k		Zongamin		1964	
156839830	frbnf140285106	http://catalogue.bnf.fr/ark:/12148/cb14028510r		Black Strobe		19..	
156839849	frbnf140014628	http://catalogue.bnf.fr/ark:/12148/cb14001462m		Marr	Johnny	1963	
156840030	frbnf139451698	http://catalogue.bnf.fr/ark:/12148/cb13945169d	0000000083281581	Mazur	Marilyn	1955	
156870363	frbnf139002988	http://catalogue.bnf.fr/ark:/12148/cb139002987	0000000114767542	Tate	Grady	1932	
156870444	frbnf138952813	http://catalogue.bnf.fr/ark:/12148/cb13895281d		Holley	Major	1924	1991
156870495	frbnf141508416	http://catalogue.bnf.fr/ark:/12148/cb14150841q	0000000073641715	Aronov	Ben	1932	
156870770	frbnf138905450	http://catalogue.bnf.fr/ark:/12148/cb138905455		Aarons	Al	1932	
156870789	frbnf138992487	http://catalogue.bnf.fr/ark:/12148/cb13899248j		Royal	Marshall	1912	
156870797	frbnf139319084	http://catalogue.bnf.fr/ark:/12148/cb139319087		Hughart	Jim	1936	
156870819	frbnf139324099	http://catalogue.bnf.fr/ark:/12148/cb13932409f	0000000055150576	Smith	Paul	1922	
