NumNotice	FRBNF	ARK	Autres métadonnées...
156870827	frbnf13901176x	http://catalogue.bnf.fr/ark:/12148/cb13901176w		Williams	Cootie	1911	1985
156870894	frbnf138949265	http://catalogue.bnf.fr/ark:/12148/cb13894926z	0000000114377085	Hamilton	Jimmy	1917	1994
156870908	frbnf138986961	http://catalogue.bnf.fr/ark:/12148/cb138986968	0000000034994075	Procope	Russell	1908	1981
156870924	frbnf13921611x	http://catalogue.bnf.fr/ark:/12148/cb139216113		Plater	Bobby	1914	
156870940	frbnf139995956	http://catalogue.bnf.fr/ark:/12148/cb139995952		Forrest	Jimmy	1920	1980
156870959	frbnf138933147	http://catalogue.bnf.fr/ark:/12148/cb138933142		Dixon	Eric	1930	1989
156870967	frbnf138947182	http://catalogue.bnf.fr/ark:/12148/cb13894718s	0000000081845777	Grey	Al	1925	2000
156899868	frbnf138995946	http://catalogue.bnf.fr/ark:/12148/cb13899594j	0000000063094420	Scott	Bud	1890	1949
156929775	frbnf159648176	http://catalogue.bnf.fr/ark:/12148/cb15964817j		Buffalo Gil's		1955	
157035700	frbnf138934288	http://catalogue.bnf.fr/ark:/12148/cb138934281		Driscoll	Julie	1947	
157067106	frbnf159586867	http://catalogue.bnf.fr/ark:/12148/cb15958686k		Varela	Didier	19XX	
157292819	frbnf162584812	http://catalogue.bnf.fr/ark:/12148/cb162584817		Mister You		19..	
157315339	frbnf146387865	http://catalogue.bnf.fr/ark:/12148/cb14638786s	0000000002920442	L'Algérino		1981	
157334899	frbnf155869736	http://catalogue.bnf.fr/ark:/12148/cb15586973h		St. Vincent		1982	
157336964	frbnf138957276	http://catalogue.bnf.fr/ark:/12148/cb138957270		Jones	Herbie	1927	2001
157336972	frbnf138927137	http://catalogue.bnf.fr/ark:/12148/cb13892713k	0000000071431271	Cooper	Buster	1929	
157336980	frbnf138957422	http://catalogue.bnf.fr/ark:/12148/cb13895742w		Jones	Rufus	1936	
157336999	frbnf139305241	http://catalogue.bnf.fr/ark:/12148/cb139305244	0000000055147369	Wofford	Mike	1938	
157337073	frbnf138996076	http://catalogue.bnf.fr/ark:/12148/cb138996072	0000000116917989	Scott	Tom	1948	
157337839	frbnf138935746	http://catalogue.bnf.fr/ark:/12148/cb13893574g	0000000059203890	Eberle	Ray	1919	1979
157337847	frbnf138954351	http://catalogue.bnf.fr/ark:/12148/cb13895435s	0000000107761441	Hutton	Marion	1919	1987
15733788X	frbnf138910725	http://catalogue.bnf.fr/ark:/12148/cb13891072x		Baker	Shorty	1914	1966
157338258	frbnf139732325	http://catalogue.bnf.fr/ark:/12148/cb13973232g		Super Cat		19..	
157338282	frbnf139660452	http://catalogue.bnf.fr/ark:/12148/cb13966045s	0000000071444929	Paul	Frankie	1965	
157338363	frbnf139725188	http://catalogue.bnf.fr/ark:/12148/cb13972518h	0000000055189884	Smart	Leroy	19..	
157339580	frbnf139453980	http://catalogue.bnf.fr/ark:/12148/cb13945398j	0000000114606239	Nash	Johnny	1940	
157416429	frbnf138968760	http://catalogue.bnf.fr/ark:/12148/cb13896876q	0000000059392935	Luter	Claude	1923	2006
157417247	frbnf140276420	http://catalogue.bnf.fr/ark:/12148/cb14027642d		DJ Abdel		19..	
15764829X	frbnf139005016	http://catalogue.bnf.fr/ark:/12148/cb13900501v	0000000079957817	Top	Janick	1947	
157703312	frbnf138957148	http://catalogue.bnf.fr/ark:/12148/cb13895714n	0000000114790769	Jones	Booker T.	1944	
157703452	frbnf146476456	http://catalogue.bnf.fr/ark:/12148/cb14647645w	0000000071409517	Feliciano	José	1945	
157703525	frbnf138921159	http://catalogue.bnf.fr/ark:/12148/cb13892115m	0000000109374277	Canino	Bruno	1935	
157703762	frbnf155015935	http://catalogue.bnf.fr/ark:/12148/cb155015935		Ter	Éric	1966	
157810976	frbnf138917958	http://catalogue.bnf.fr/ark:/12148/cb13891795h	000000006301200X	Bradley	Scott	1891	1977
158025520	frbnf146355465	http://catalogue.bnf.fr/ark:/12148/cb146355468		Olivier	Christian	1964	
158025555	frbnf140031595	http://catalogue.bnf.fr/ark:/12148/cb14003159c	0000000059602795	Ziegler	Robert	19XX	
158025563	frbnf141876336	http://catalogue.bnf.fr/ark:/12148/cb14187633v		Holmes	James	19..	
158055225	frbnf140929088	http://catalogue.bnf.fr/ark:/12148/cb140929089	0000000119348064	Desnos	Yves	19..	
158163567	frbnf138912402	http://catalogue.bnf.fr/ark:/12148/cb13891240v	000000007248616X	Bauer	Axel	1961	
158163575	frbnf139893403	http://catalogue.bnf.fr/ark:/12148/cb139893401	000000005518686X	Modena	Diego	19..	
158199367	frbnf138943180	http://catalogue.bnf.fr/ark:/12148/cb13894318p	0000000055147115	Garon	Jesse	1962	
15830179X	frbnf138944414	http://catalogue.bnf.fr/ark:/12148/cb13894441g	0000000030824124	Gibbs	Terry	1924	
158334361	frbnf159066884	http://catalogue.bnf.fr/ark:/12148/cb15906688r		O'Neill	Jimme	19..	
158334493	frbnf138924995	http://catalogue.bnf.fr/ark:/12148/cb138924999	0000000081255726	Christy	June	1925	1990
158335228	frbnf138918896	http://catalogue.bnf.fr/ark:/12148/cb13891889v	000000007145078X	Brown	Arthur	1944	
158361156	frbnf138949863	http://catalogue.bnf.fr/ark:/12148/cb13894986t	0000000106554205	Harris	Emmylou	1947	
158362136	frbnf146511003	http://catalogue.bnf.fr/ark:/12148/cb146511009		Roché	Brisa	1974	
158365305	frbnf140262755	http://catalogue.bnf.fr/ark:/12148/cb140262751		Kid rock		1971	
158365399	frbnf139385935	http://catalogue.bnf.fr/ark:/12148/cb13938593w	0000000083552708	Emmett	Daniel Decatur	1815	1904
158365895	frbnf146340246	http://catalogue.bnf.fr/ark:/12148/cb14634024b	0000000118853325	Rosenberg	Richard	19..	
158365976	frbnf139242951	http://catalogue.bnf.fr/ark:/12148/cb13924295k	0000000079808889	James	Billy	1936	
158366808	frbnf146415827	http://catalogue.bnf.fr/ark:/12148/cb14641582c		Éva		19..	
158366816	frbnf162701888	http://catalogue.bnf.fr/ark:/12148/cb162701889		Grimard	Pierre	19XX	
158453743		http://catalogue.bnf.fr/ark:/12148/cb15007716v		Tacou	Georgina		19..
158453808		http://catalogue.bnf.fr/ark:/12148/cb150077176		Faure	Joséphine	19XX	
158515951				Morgan	Harry	1915	2011
158546555	frbnf138990493	http://catalogue.bnf.fr/ark:/12148/cb13899049b	000000011080633X	Robbins	Marty	1925	1982
158936353	frbnf140395093	http://catalogue.bnf.fr/ark:/12148/cb140395090	000000011203744X	Davies	William	19..	
158938070	frbnf140153204	http://catalogue.bnf.fr/ark:/12148/cb14015320k	0000000055182623	Pochonet	Gérard	1924	
158938488	frbnf139009534	http://catalogue.bnf.fr/ark:/12148/cb139009536		Wal-Berg		1910	1994
158966643	frbnf138947378	http://catalogue.bnf.fr/ark:/12148/cb138947372	0000000114423416	Grimes	Tiny	1917	1989
159122570	frbnf13952924x	http://catalogue.bnf.fr/ark:/12148/cb139529244	0000000079735990	Colón	Willie	1950	
159122716	frbnf139502705	http://catalogue.bnf.fr/ark:/12148/cb13950270w		Rodriguez	Pete El Conde	1932	2000
159282551	frbnf119698748	http://catalogue.bnf.fr/ark:/12148/cb119698741	0000000118156925	Dufresne	Diane	1944	
159283965	frbnf150390543	http://catalogue.bnf.fr/ark:/12148/cb15039054k	0000000118160449	Brown	Chris	1989	
159779987				Winter	Terence	1960	
159835631	frbnf148383488	http://catalogue.bnf.fr/ark:/12148/cb14838348g		Cymbal	Johnny	1945	
15983564X	frbnf138951184	http://catalogue.bnf.fr/ark:/12148/cb13895118c	0000000115741512	Helms	Bobby	1933	1997
159835658	frbnf13898672x	http://catalogue.bnf.fr/ark:/12148/cb138986728	0000000059514410	Price	Lloyd	1933	
159835666	frbnf131850695	http://catalogue.bnf.fr/ark:/12148/cb13185069k	0000000055125610	Cline	Patsy	1932	1963
159835720	frbnf138933841	http://catalogue.bnf.fr/ark:/12148/cb138933847	0000000055130436	Dorsey	Lee	1924	1986
159835763	frbnf124227527	http://catalogue.bnf.fr/ark:/12148/cb124227526	0000000114374810	Anthony	Richard	1938	2015
159835771	frbnf138906342	http://catalogue.bnf.fr/ark:/12148/cb13890634s		Alamo	Frank	1941	2012
15983936X	frbnf138928972	http://catalogue.bnf.fr/ark:/12148/cb13892897q	000000008011143X	Cyrille	Andrew	1939	
159839521	frbnf141731209	http://catalogue.bnf.fr/ark:/12148/cb14173120z	0000000079894318	Drake	Hamid	1955	
160120306	frbnf138976718	http://catalogue.bnf.fr/ark:/12148/cb13897671p	0000000114501445	Moore	Gary	1952	2011
160203600	frbnf139316519	http://catalogue.bnf.fr/ark:/12148/cb13931651j		Peplowski	Ken "Peps"	1959	
160232937	frbnf146524004	http://catalogue.bnf.fr/ark:/12148/cb14652400c		Mullaney	Edward	19  	
160449014	frbnf142364805	http://catalogue.bnf.fr/ark:/12148/cb14236480q		Vicious	Johnny	19..	
160564662	frbnf138973266	http://catalogue.bnf.fr/ark:/12148/cb138973261	0000000059382913	McKusick	Hal	1924	2012
160592356	frbnf146597340	http://catalogue.bnf.fr/ark:/12148/cb146597346		Alibert	Henri	1889	1951
160592372	frbnf139572422	http://catalogue.bnf.fr/ark:/12148/cb13957242b	0000000038397411	Sellers	Georges	1907	1987
160592410	frbnf148219827	http://catalogue.bnf.fr/ark:/12148/cb14821982d		Tranchant	Jean	1904	1972
160592453	frbnf139732211	http://catalogue.bnf.fr/ark:/12148/cb13973221t		Toussaint	Roger	1905	
160615011	frbnf14026300x	http://catalogue.bnf.fr/ark:/12148/cb14026300d		Don Carlos		1952	
16061502X	frbnf142375029	http://catalogue.bnf.fr/ark:/12148/cb14237502f	0000000107829338	Wales	Josie	19..	
160615038	frbnf142177563	http://catalogue.bnf.fr/ark:/12148/cb14217756h	0000000073673450	Prophet	Michael	1957	
160841542	frbnf138926291	http://catalogue.bnf.fr/ark:/12148/cb13892629p		Cole	Nat King	1917	1965
161101534	frbnf138909242	http://catalogue.bnf.fr/ark:/12148/cb138909249	0000000072463304	Ashby	Harold	1925	2003
161238343	frbnf140354431	http://catalogue.bnf.fr/ark:/12148/cb14035443x	0000000078230050	MacDonald	Peter	19XX	
161263399	frbnf138930820	http://catalogue.bnf.fr/ark:/12148/cb13893082q	0000000055133901	Deems	Barrett	1915	1998
161271731				Miller	Anael	19  	
161685854	frbnf139001950	http://catalogue.bnf.fr/ark:/12148/cb13900195x	0000000114792262	Sutherland	Donald	1934	
161706207	frbnf139330885	http://catalogue.bnf.fr/ark:/12148/cb13933088q	0000000115694322	Clinton	George S.	1947	
161706568	frbnf139012313	http://catalogue.bnf.fr/ark:/12148/cb139012316	0000000083995517	Wilson	Shadow	1919	1959
161751091	frbnf161957137	http://catalogue.bnf.fr/ark:/12148/cb16195713h	0000000374624310	Russell	Tom	1953	
161777163	frbnf14012243x	http://catalogue.bnf.fr/ark:/12148/cb140122437	0000000055191423	Keys	Bobby	1943	
161777171	frbnf138956822	http://catalogue.bnf.fr/ark:/12148/cb13895682v		Johnson	Johnnie	1924	2005
16177718X	frbnf138948640	http://catalogue.bnf.fr/ark:/12148/cb138948647	0000000110624958	Hackford	Taylor	1944	
161901646				Burgess	Mitchell		
161904343	frbnf140454727	http://catalogue.bnf.fr/ark:/12148/cb14045472q	0000000083682780	Beveridge	Thomas	1938	
161904688	frbnf139838392	http://catalogue.bnf.fr/ark:/12148/cb13983839r	0000000114795287	Anderson	Gerry	1929	2012
161905838	frbnf138971799	http://catalogue.bnf.fr/ark:/12148/cb138971792	0000000071397843	Mas	Jeanne	1958	
162012993	frbnf166045901	http://catalogue.bnf.fr/ark:/12148/cb166045905		Bears	Bruce	19..	
162051859	frbnf139215705	http://catalogue.bnf.fr/ark:/12148/cb13921570b	0000000081611233	Smith	Marvin	1961	
162123515	frbnf139344415	http://catalogue.bnf.fr/ark:/12148/cb13934441d	0000000081611305	Estefan	Gloria	1957	
162199937	frbnf150671711	http://catalogue.bnf.fr/ark:/12148/cb15067171k	0000000055210209	Costa	Matt	1982	
162341334	frbnf140840604	http://catalogue.bnf.fr/ark:/12148/cb140840606	0000000001296350	Buttaro	Sylvain	19  	
162382561	frbnf138968867	http://catalogue.bnf.fr/ark:/12148/cb138968861		Lymon	Frankie	1942	1968
162382618	frbnf139004569	http://catalogue.bnf.fr/ark:/12148/cb13900456v		Til	Sonny	1925	1981
162382626	frbnf138997064	http://catalogue.bnf.fr/ark:/12148/cb138997060		Shannon	Del	1939	1990
162382642	frbnf140432983	http://catalogue.bnf.fr/ark:/12148/cb14043298c		Knox	Buddy	1933	1999
162485166	frbnf141898813	http://catalogue.bnf.fr/ark:/12148/cb14189881r	0000000114869928	James	Doug	19..	
162485174	frbnf166049209	http://catalogue.bnf.fr/ark:/12148/cb166049203		Crownover	Sunny	19..	
162485182	frbnf14196763x	http://catalogue.bnf.fr/ark:/12148/cb141967631	0000000371387970	Lataille	Rich	1952	
16321669X	frbnf150719946	http://catalogue.bnf.fr/ark:/12148/cb150719946	0000000001877585	Sanders	Ted	1960	
163353204	frbnf145588769	http://catalogue.bnf.fr/ark:/12148/cb145588760		Wyllis	C.	19..	....
163353948	frbnf138912078	http://catalogue.bnf.fr/ark:/12148/cb138912071		Baselli	Joss	1926	1982
163576351	frbnf138963717	http://catalogue.bnf.fr/ark:/12148/cb13896371m		Last	James	1929	2015
164125086	frbnf165796927	http://catalogue.bnf.fr/ark:/12148/cb16579692m		Alan		1991	
164895558	frbnf138964096	http://catalogue.bnf.fr/ark:/12148/cb13896409g	0000000003165813	Lavil	Philippe	1947	
164895949	frbnf150853219	http://catalogue.bnf.fr/ark:/12148/cb15085321h		Hervé	Alexis	19..	
165120924	frbnf166164204	http://catalogue.bnf.fr/ark:/12148/cb16616420d		Chevalier	Mario	19..	
165122188	frbnf139875490	http://catalogue.bnf.fr/ark:/12148/cb139875496	0000000119496075	Pullicino	Gérard	1958	
165790466	frbnf13891980;frbnf138919806	http://catalogue.bnf.fr/ark:/12148/cb138919801	0000000108892013	Burke	Solomon	1940	2010
165791322	frbnf14145517;frbnf141455173	http://catalogue.bnf.fr/ark:/12148/cb141455171	0000000055179707	Wexler	Jerry	1917	2008
166160245	frbnf14798372;frbnf147983722	http://catalogue.bnf.fr/ark:/12148/cb14798372d		McDowall	Cécilia	1947	
166288365	frbnf165889630	http://catalogue.bnf.fr/ark:/12148/cb16588963t		Sadek		19..	
166288381	frbnf142113137	http://catalogue.bnf.fr/ark:/12148/cb14211313p		Niro		19..	
166445460	frbnf140070922	http://catalogue.bnf.fr/ark:/12148/cb14007092w	0000000078389846	Danel	Jean-Pierre	1968	
166469874	frbnf140556550	http://catalogue.bnf.fr/ark:/12148/cb14055655w	0000000116349619	Bain	Barbara	1931	
166477079	frbnf166221242	http://catalogue.bnf.fr/ark:/12148/cb166221246		Cleaner		19..	
166481467	frbnf165839816	http://catalogue.bnf.fr/ark:/12148/cb16583981j	0000000066831430	Sutherland	Donald	19..	
166481475	frbnf165842869	http://catalogue.bnf.fr/ark:/12148/cb16584286k	000000011043891X	Snedecor	Phil	19XX	
166481483	frbnf165842890	http://catalogue.bnf.fr/ark:/12148/cb16584289m		Patterson	Michael	19..	
166481491	frbnf165842933	http://catalogue.bnf.fr/ark:/12148/cb16584293v		Spinelli	Donald	19..	
166806420				Inasawa	Kiyoshi		
166889725				Ounpuu	Veiko	1972	
167224549	frbnf138915277	http://catalogue.bnf.fr/ark:/12148/cb13891527g		Bird	Ronnie	1946	
167279718	frbnf138992334	http://catalogue.bnf.fr/ark:/12148/cb13899233h	0000000059448388	Roussel	Gilbert	1930	
167398733	frbnf141446797	http://catalogue.bnf.fr/ark:/12148/cb14144679m	0000000082630276	Wallace	Art	19..	
167398849	frbnf140841179	http://catalogue.bnf.fr/ark:/12148/cb14084117b	0000000024215293	Byrne	Johnny	1935	2008
167399608		http://catalogue.bnf.fr/ark:/12148/cb13983842n/PUBLIC		Gray	Barry	1925	1984
167401750	frbnf140932586	http://catalogue.bnf.fr/ark:/12148/cb140932585		Di Lorenzo	Edward	19..	
167402285	 frbnf14140627	http://catalogue.bnf.fr/ark:/12148/cb14140627d/PUBLIC		Terpiloff	Anthony	1929	1978
168517698				Jung	Yoo-Mi	1983	
169170667	frbnf138957212	http://catalogue.bnf.fr/ark:/12148/cb13895721x	0000000078397336	Jones	George	1931	2013
169171396	frbnf142328556	http://catalogue.bnf.fr/ark:/12148/cb14232855n		Thomas	Jean-Luc	19..	
169853942	frbnf16220308x	http://catalogue.bnf.fr/ark:/12148/cb16220308b	0000000090355710	Oh	Erick	19..	
169876187	frbnf160742288	http://catalogue.bnf.fr/ark:/12148/cb16074228b		Tan	Chui Mui	1978	
169876233	frbnf161986060	http://catalogue.bnf.fr/ark:/12148/cb16198606p	0000000077993232	Colla	Rolando	19..	
170790509	frbnf162789710	http://catalogue.bnf.fr/ark:/12148/cb16278971q	0000000118870934	York	John	1949	
172010241	frbnf145161952	http://catalogue.bnf.fr/ark:/12148/cb145161951		Rollason	Jon	1932	
17201025X	frbnf109758410	http://catalogue.bnf.fr/ark:/12148/cb109758415		Powell	Lester	1912	
172010268	frbnf145162011	http://catalogue.bnf.fr/ark:/12148/cb145162014		Finchman	Leonard	19..	
175077436	frbnf148387038	http://catalogue.bnf.fr/ark:/12148/cb14838703m	0000000120369153	Raye	Don	1909	1985
176736506	frbnf139545101	http://catalogue.bnf.fr/ark:/12148/cb13954510t	0000000053393312	Tessier	Valentine	1892	1981
176952403	frbnf161452761	http://catalogue.bnf.fr/ark:/12148/cb161452760	0000000078523208	Fiona	Melanie	1983	
177276517	frbnf166557912	http://catalogue.bnf.fr/ark:/12148/cb16655791b	0000000132839204	Lacan	Chloé	1975	
178898414	frbnf13930059x	http://catalogue.bnf.fr/ark:/12148/cb13930059d	000000005934663X	Brady	Scott	1924	1985
182116581	frbnf138922389	http://catalogue.bnf.fr/ark:/12148/cb13892238j	0000000078385925	Cash	Rosanne	1955	
183357256				Levy	Hal	1916	1970
183374592				Jackson	George	1936	
183374851				Blackwell	Otis	1931	2002
187778612	frbnf138965472	http://catalogue.bnf.fr/ark:/12148/cb138965479	0000000083630294	Lennon	Julian	1963	
188323821	frbnf160893240	http://catalogue.bnf.fr/ark:/12148/cb16089324n		Kateb	Amal	19..	
193739062	frbnf170263966	http://catalogue.bnf.fr/ark:/12148/cb17026396p	000000040728291X	Ker	Nicolas	19..	
198354398				Arnal	Mélanie	19XX	....
198355394				Murcia	Jean-François	19XX	....
026759918	frbn000550193;frbn002077611;frbnf118946151	http://catalogue.bnf.fr/ark:/12148/cb118946156	0000000080960298	Burroughs	Edgar Rice	1875	1950
02677562X	frbn00058151x;frbn00389681x;frbnf118958463	http://catalogue.bnf.fr/ark:/12148/cb118958468	0000000121416951	Chabrol	Claude	1930	2010
02688867X	frbn000813819;frbn009185276;frbnf119046906	http://catalogue.bnf.fr/ark:/12148/cb119046908	0000000108591878	Gerber	Alain	1943	
027106306	frbn001296698;frbn002474837;frbnf119224127	http://catalogue.bnf.fr/ark:/12148/cb11922412v	000000012134031X	Rohmer	Éric	1920	2010
028292480	frbn002655321;frbnf120157782	http://catalogue.bnf.fr/ark:/12148/cb12015778q	0000000023925314	Gautherot	Franck		
028688392	frbn003461383;frbn000789211;frbnf119037330	http://catalogue.bnf.fr/ark:/12148/cb11903733g	0000000119532232	Fuller	Samuel	1912	1997
056539886	frbn002655314;frbnf126615254	http://catalogue.bnf.fr/ark:/12148/cb12661525p	0000000080966796	Douroux	Xavier	1956	2017
05771813X	frbn014955141;frbnf140186058	http://catalogue.bnf.fr/ark:/12148/cb140186057	0000000121305645	Copans	Richard	1947	
074059440				Flori	Jean-Jacques	19..	1997
081977255				O'Sullivan	Maureen	1911	1998
103610847				Théaudière	Philippe		
124834167	frbnf140074739	http://catalogue.bnf.fr/ark:/12148/cb14007473q	0000000116783044	Connolly	Myles	1897	1964
142933236				Sheffield	Johnny	1931	2010
142934534				Gangelin	Paul		
150364067				Creton	Claude		
033431965	frbn010654183;frbnf124297956	http://catalogue.bnf.fr/ark:/12148/cb124297955		Florey	Robert	1900	1979
034397132	frbn012573082;frbnf125156855	http://catalogue.bnf.fr/ark:/12148/cb12515685k	0000000109263024	Vercier	Bruno	1934	
052567125	frbn015043819;frbn01514152x;frbnf135969138	http://catalogue.bnf.fr/ark:/12148/cb13596913k	0000000118564697	Clarke	Charles Galloway	1899	1983
055667562				Day	Laraine	1920	2007
059176385				Stout	Archie	1886	1965
059341920				MacLane	Barton	1902	1969
059675098				Pantoliano	Joe	1951	
059739681				Hume	Benita	1906	1967
059760443				Conway	Tom		
060558334				Struss	Karl	1886	1981
061282928				Bickford	Charles	1892	1967
061332992				Harlan	Russell	1903	1974
069266484				McGuiness	James Kevin	1893	1950
071048995				Fitzgerald	Barry	1888	1961
074508326				Wild	Harry J.	1901	1961
078875528				Neumann	Kurt	1928	1999
08412122X	frbnf144155131	http://catalogue.bnf.fr/ark:/12148/cb14415513j	0000000080029938	Van Dyke	Woodbridge Strong	1889	1943
103771387				Draper	Jack	1892	1962
111175747				Anderson	Gilbert M.	1880	1971
111815452				Ridges	Stanley	1890	1951
114494258				Douglas	Donald	1905	1945
124365760				Dorn	Philip	1905	1975
13193998X				Thorpe	Richard	1896	1991
135486580				Wagner	Fernando	1906	1973
140311025				Smith	C. Aubrey	1863	1948
145753026				Imperioli	Michael	1966	
148100864				Kelly	Nancy	1921	1995
171164008				Hoey	Dennis		
176892389				Leigh	Rowland	1902	1963
180093347				Jacoby	John	1904	1963
183002733	frbnf14160026x	http://catalogue.bnf.fr/ark:/12148/cb14160026t		Buckler	John	1906	1936
183006828	frbnf140486027	http://catalogue.bnf.fr/ark:/12148/cb14048602t	0000000116287649	Gibbons	Cedric	1893	1960
183007069				Rogers	Howard Emmett	1890	1971
183072332	frbnf13991404x	http://catalogue.bnf.fr/ark:/12148/cb13991404q		Thiele	Wilhelm	1890	1975
060718234				Marchand	Pierre	1939	
NumNotice	FRBNF	ARK	Autres métadonnées...
058479791							
178595969						1970	
